idx,Date,CBAK_Bat,ENS_Bat,TIA_Bat,ALB_Min,LAC_Min,SQM_Min,ALB_sentiment_nltk,CBAK_sentiment_nltk,ENS_sentiment_nltk,LAC_sentiment_nltk,SQM_sentiment_nltk,TIA_sentiment_nltk,lithium_sentiment_nltk,ALB_sentiment_TextBlob,CBAK_sentiment_TextBlob,ENS_sentiment_TextBlob,LAC_sentiment_TextBlob,SQM_sentiment_TextBlob,TIA_sentiment_TextBlob,lithium_sentiment_TextBlob,ALB_1_temp,ALB_1_humidity,ALB_1_windspeed,ALB_1_conditions,ALB_2_temp,ALB_2_humidity,ALB_2_windspeed,ALB_2_conditions,LAC_1_temp,LAC_1_humidity,LAC_1_windspeed,LAC_1_conditions,LAC_2_temp,LAC_2_humidity,LAC_2_windspeed,LAC_2_conditions,SQM_1_temp,SQM_1_humidity,SQM_1_windspeed,SQM_1_conditions,SQM_2_temp,SQM_2_humidity,SQM_2_windspeed,SQM_2_conditions
514,18/01/2017,0.4999999999999999,0.6571431902724987,0.49463244285579944,0.4650816371567714,0.4492186110292066,0.6578389817666339,0.47515593860807004,0.45740806394430655,0.38939123790117175,0.6581345627046168,0.6403660268324642,0.5029042750929368,0.7447620774406705,0.534375,0.24242424242424243,0.2727272727272727,0.5924050632911392,0.45151515151515154,0.5555555555555556,0.3333333333333333,0.2660098522167488,0.5928571428571429,0.2034482758620689,0.2,0.8469387755102041,0.5575757575757575,0.36813186813186816,0.2,0.782608695652174,0.6023166023166022,0.0778688524590164,0.5,0.8333333333333333,0.5950920245398773,0.08501783590963141,0.5,0.8469387755102041,0.5575757575757575,0.36813186813186816,0.2,0.821138211382114,0.5143603133159269,0.4696485623003195,0.0
515,19/01/2017,0.3529413139668879,0.5568108427615057,0.5136252889124804,0.5740466847847434,0.6835936721472522,0.6302963785828968,0.5175367307675718,0.45740806394430655,0.47206125827814577,0.5270034074964922,0.5648633978650262,0.5029042750929368,0.6114096830282011,0.5243882275132274,0.24242424242424243,0.4107438016528925,0.5158227848101266,0.4912963821892393,0.5555555555555556,0.3604506604506604,0.29802955665024633,0.8785714285714286,0.10862068965517238,1.0,0.8622448979591838,0.5963636363636363,0.4368131868131868,0.2,0.8339920948616603,0.6100386100386099,0.03524590163934427,0.5,0.8632478632478631,0.6171779141104294,0.08561236623067778,0.5,0.8622448979591838,0.5963636363636363,0.4368131868131868,0.2,0.9593495934959351,0.46475195822454296,0.7124600638977635,0.4
516,20/01/2017,0.5490195620110373,0.6956810031663249,0.5623450454869183,0.5671122121689398,0.4687498428393122,0.5508476185819431,0.41686466340554396,0.45740806394430655,0.5725292919001529,0.4999398677089597,0.49061425728243163,0.5029042750929368,0.49413755590475045,0.5339962121212121,0.24242424242424243,0.44462809917355367,0.3924050632911392,0.38969155844155845,0.5555555555555556,0.3333333333333333,0.2561576354679803,0.951190476190476,0.48793103448275854,1.0,0.9285714285714287,0.5357575757575758,0.7637362637362637,0.2,0.8300395256916998,0.5469755469755471,0.03524590163934427,0.0,0.8247863247863247,0.6024539877300613,0.041617122473246136,0.2,0.9285714285714287,0.5357575757575758,0.7637362637362637,0.2,0.9268292682926831,0.5744125326370757,0.4696485623003195,0.4
517,23/01/2017,0.5000001168718546,0.6146178155704506,0.5094963180456084,0.5685980356295329,0.5273437245341485,0.6016946310148676,0.4932122059166085,0.45740806394430655,0.5778782475802344,0.4999398677089597,0.48030878716603337,0.5029042750929368,0.522531125347516,0.6580823863636363,0.24242424242424243,0.2727272727272727,0.3924050632911392,0.35714285714285715,0.5555555555555556,0.39499999999999996,0.22413793103448276,0.8821428571428571,0.31551724137931025,1.0,0.6479591836734695,0.7163636363636363,0.5439560439560439,0.2,0.6640316205533597,0.7709137709137708,0.0778688524590164,0.5,0.6623931623931623,0.8049079754601227,0.05291319857312723,0.5,0.6479591836734695,0.7163636363636363,0.5439560439560439,0.2,0.9918699186991873,0.46736292428198456,0.41214057507987223,0.0
518,24/01/2017,0.3039216350839958,0.8810630862085922,0.5078447296988596,0.643388010024394,0.4687498428393122,0.6387711500546145,0.6505890862726348,0.45740806394430655,0.5649770759042283,0.7934004810583283,0.6762095633092556,0.5029042750929368,0.6804665780249004,0.5415470494417862,0.24242424242424243,0.34809917355371894,0.5949367088607594,0.4907259407259407,0.5555555555555556,0.35052083333333334,0.09359605911330049,0.7297619047619047,0.23793103448275857,0.0,0.6785714285714287,0.6993939393939393,0.46703296703296704,0.0,0.7193675889328065,0.6924066924066923,0.027049180327868863,0.5,0.7051282051282051,0.7374233128834355,0.07491082045184305,0.5,0.6785714285714287,0.6993939393939393,0.46703296703296704,0.0,0.9105691056910572,0.6605744125326372,0.6421725239616612,0.4
519,25/01/2017,0.4999999999999999,0.67906971085361,0.5070189355254854,0.4749873788139414,0.507812399591783,0.5656776604587582,0.4542744001863499,0.45740806394430655,0.5778782475802344,0.6909500901984366,0.5342176971451441,0.5029042750929368,0.5725371691043153,0.4950284090909091,0.24242424242424243,0.2727272727272727,0.3924050632911392,0.4004394595303686,0.5555555555555556,0.36484848484848476,0.061576354679802936,0.7107142857142857,0.14482758620689654,0.2,0.8469387755102041,0.5054545454545455,0.7912087912087911,0.2,0.7944664031620554,0.5521235521235521,0.06229508196721312,0.5,0.7948717948717948,0.6392638036809816,0.07491082045184305,0.5,0.8469387755102041,0.5054545454545455,0.7912087912087911,0.2,0.8943089430894309,0.5326370757180159,0.4696485623003195,0.4
520,26/01/2017,0.4509804379889626,0.5621265779663132,0.5417010310144186,0.6250619722908279,0.5664061881543593,0.4851697560735125,0.5204053109713488,0.45740806394430655,0.6280565461029037,0.7632792142713971,0.4671181300455771,0.5029042750929368,0.49413755590475045,0.5089607007575757,0.24242424242424243,0.18016528925619832,0.6836673699015472,0.4572253143681715,0.5555555555555556,0.3333333333333333,0.10837438423645321,0.7416666666666667,0.16206896551724134,0.2,0.8673469387755104,0.5236363636363636,0.6730769230769231,0.2,0.6600790513833994,0.6666666666666667,0.09344262295081968,0.5,0.6666666666666666,0.7153374233128834,0.05231866825208086,0.5,0.8673469387755104,0.5236363636363636,0.6730769230769231,0.2,1.0,0.3785900783289817,0.7699680511182109,0.0
521,27/01/2017,0.35294119709503313,0.5853822858168318,0.5020643804507039,0.5487861744353723,0.4492186110292068,0.5201267740466391,0.4956130134327199,0.45740806394430655,0.38939123790117175,0.8191942273000601,0.5110869871137647,0.5029042750929368,0.5559551150328378,0.54609375,0.24242424242424243,0.2727272727272727,0.485126582278481,0.2857142857142857,0.5555555555555556,0.35808080808080806,0.12807881773399016,0.644047619047619,0.27758620689655167,0.0,0.9081632653061227,0.4509090909090909,0.6153846153846153,0.0,0.5415019762845851,0.6949806949806949,0.09426229508196723,0.2,0.6324786324786325,0.6785276073619632,0.055885850178359085,0.2,0.9081632653061227,0.4509090909090909,0.6153846153846153,0.0,0.9918699186991873,0.5744125326370757,0.5271565495207666,0.4
522,30/01/2017,0.480392175195585,0.578737363342617,0.5020643804507039,0.5096582303736767,0.41015614740899564,0.522245871013914,0.7029272459041851,0.45740806394430655,0.38939123790117175,0.6367494201529078,0.6539010514042176,0.5029042750929368,0.6020991981949313,0.5703125,0.24242424242424243,0.2727272727272727,0.6636528028933092,0.4523809523809524,0.5555555555555556,0.4619528619528619,0.23645320197044337,0.6821428571428572,0.11206896551724135,0.0,0.8061224489795921,0.5818181818181818,0.7527472527472527,0.0,0.557312252964427,0.5057915057915059,0.12049180327868853,0.0,0.6581196581196581,0.5251533742331288,0.09036860879904876,0.0,0.8061224489795921,0.5818181818181818,0.7527472527472527,0.0,0.902439024390244,0.6710182767624022,0.584664536741214,0.4
523,31/01/2017,0.4705883796652322,0.6099666740003468,0.5020643804507039,0.45616631851339023,0.5468749563442539,0.5582624374706779,0.2963894712322386,0.45740806394430655,0.6193963321446766,0.626668671076368,0.48030878716603337,0.5029042750929368,0.5627100205487732,0.53125,0.24242424242424243,0.2727272727272727,0.620253164556962,0.35714285714285715,0.5555555555555556,0.4448484848484848,0.26354679802955666,0.6761904761904762,0.09827586206896552,0.0,0.7551020408163267,0.5842424242424242,0.6840659340659341,0.0,0.5296442687747036,0.4954954954954955,0.11147540983606558,0.5,0.6666666666666666,0.5067484662576687,0.08620689655172414,0.5,0.7551020408163267,0.5842424242424242,0.6840659340659341,0.0,0.9186991869918699,0.6344647519582245,0.584664536741214,0.4
524,01/02/2017,0.40196075910607054,0.6644521994450061,0.5020643804507039,0.5898960981641083,0.4882810746494178,0.6271185413306753,0.4788182312291327,0.45740806394430655,0.38939123790117175,0.8351172579675286,0.7161467083667191,0.5029042750929368,0.6789254200410977,0.5533854166666666,0.24242424242424243,0.2727272727272727,0.3924050632911392,0.5714285714285714,0.5555555555555556,0.4666666666666667,0.30295566502463056,0.7083333333333334,0.08620689655172412,0.0,0.719387755102041,0.5103030303030303,0.5851648351648351,0.0,0.6916996047430832,0.5276705276705278,0.09918032786885245,0.5,0.7222222222222222,0.6061349693251535,0.1052318668252081,0.5,0.719387755102041,0.5103030303030303,0.5851648351648351,0.0,0.9674796747967482,0.5300261096605743,0.5271565495207666,0.4
525,02/02/2017,0.4019608759779253,0.5933553816876319,0.5020643804507039,0.5269934672136347,0.5273437245341484,0.6663133491390062,0.4455292669129147,0.45740806394430655,0.21542282221090175,0.6642212868310282,0.5795991395774279,0.5029042750929368,0.49413755590475045,0.6004464285714286,0.24242424242424243,0.2727272727272727,0.3924050632911392,0.39863945578231286,0.5555555555555556,0.365530303030303,0.34729064039408875,0.6666666666666667,0.09310344827586206,0.0,0.7040816326530613,0.46909090909090917,0.565934065934066,0.0,0.7470355731225298,0.595881595881596,0.041803278688524584,0.2,0.7478632478632478,0.6674846625766873,0.0630202140309156,0.2,0.7040816326530613,0.46909090909090917,0.565934065934066,0.0,0.934959349593496,0.5822454308093994,0.5271565495207666,0.4
526,03/02/2017,0.4509804379889626,0.7488373413415769,0.46242772988698927,0.6191179226888109,0.6054686517745704,0.46610192436149306,0.4462302973833373,0.816708028491314,0.3078833418237392,0.4823962717979556,0.48177432000482473,0.3309711895910781,0.540778090518209,0.6875,0.24242424242424243,0.2727272727272727,0.5607019562715765,0.5017857142857143,0.5555555555555556,0.5630952380952381,0.3546798029556651,0.805952380952381,0.2344827586206896,0.5,0.6581632653061226,0.4727272727272727,0.5247252747252747,0.0,0.8063241106719369,0.5881595881595882,0.08852459016393441,0.2,0.7948717948717948,0.6748466257668712,0.08680142687277054,0.5,0.6581632653061226,0.4727272727272727,0.5247252747252747,0.0,0.8292682926829271,0.6657963446475195,0.6421725239616612,0.4
527,06/02/2017,0.4509804379889626,0.5774086830096207,0.5161022515016728,0.5527490001299903,0.4882810746494176,0.5762711247984054,0.3368636281284779,0.45740806394430655,0.44626846663270514,0.3219482862297054,0.4399786330309218,0.3309711895910781,0.3599661549619244,0.5099431818181818,0.24242424242424243,0.3031404958677686,0.3924050632911392,0.36989795918367346,0.5555555555555556,0.39166666666666666,0.3916256157635468,0.7702380952380953,0.25172413793103443,0.5,0.7755102040816328,0.1903030303030303,0.4945054945054945,0.0,0.49011857707509887,0.824967824967825,0.14098360655737707,0.5,0.4999999999999999,0.8515337423312885,0.13317479191438764,0.5,0.7755102040816328,0.1903030303030303,0.4945054945054945,0.0,0.7073170731707319,0.5091383812010444,0.584664536741214,0.0
528,07/02/2017,0.35294119709503313,0.6365448430879728,0.432700399438301,0.47795940361494843,0.4882811677816776,0.5031776352025491,0.3853249475890986,0.45740806394430655,0.509289919058131,0.4999398677089597,0.6779687594234364,0.5029042750929368,0.5766952737821831,0.39583333333333337,0.24242424242424243,0.34545454545454546,0.3924050632911392,0.47619047619047616,0.5555555555555556,0.41666666666666663,0.4211822660098523,0.825,0.21896551724137928,0.5,0.7551020408163267,0.26181818181818184,0.565934065934066,0.0,0.6007905138339922,0.7207207207207207,0.036885245901639344,0.2,0.594017094017094,0.7595092024539879,0.0422116527942925,0.2,0.7551020408163267,0.26181818181818184,0.565934065934066,0.0,0.6829268292682928,0.566579634464752,0.4696485623003195,0.0
529,08/02/2017,0.46078435039117005,0.6093025873020541,0.5144506631549246,0.6285286417789979,0.507812399591783,0.5699150461946171,0.5870486839040299,0.45740806394430655,0.3990982567747226,0.4999398677089597,0.7405705325372414,0.5029042750929368,0.4017360691405778,0.512689393939394,0.24242424242424243,0.2893502654034804,0.6455696202531646,0.3142857142857144,0.5555555555555556,0.3677083333333333,0.41871921182266014,0.8702380952380953,0.11206896551724135,0.2,0.7755102040816328,0.2703030303030303,0.4862637362637363,0.2,0.6521739130434784,0.74002574002574,0.02049180327868852,0.2,0.6538461538461537,0.7607361963190185,0.0422116527942925,0.2,0.7755102040816328,0.2703030303030303,0.4862637362637363,0.2,0.6747967479674797,0.5744125326370757,0.5271565495207666,0.4
530,09/02/2017,0.44117652558675513,0.6538202220989804,0.563171049625758,0.5299654920146432,0.4882811677816775,0.5360171726057825,0.42210109480549735,0.45740806394430655,0.43538093620875085,0.824072960513129,0.5378746758337856,0.5029042750929368,0.7918530158346428,0.5293560606060606,0.24242424242424243,0.2966483011937557,0.39873417721518983,0.27678571428571436,0.5555555555555556,0.6083333333333333,0.49753694581280794,0.7214285714285714,0.4482758620689654,0.2,0.7755102040816328,0.2412121212121212,0.5439560439560439,0.2,0.7391304347826089,0.6203346203346205,0.12622950819672132,0.2,0.7094017094017093,0.6797546012269939,0.11831153388822829,0.5,0.7755102040816328,0.2412121212121212,0.5439560439560439,0.2,0.6422764227642277,0.6240208877284597,0.584664536741214,0.0
531,10/02/2017,0.4999999999999999,0.6019935781295467,0.5169280456750484,0.5413566792525842,0.6054686517745704,0.5794489620506268,0.4790159293303947,0.45740806394430655,0.4316946850059433,0.5737021447183804,0.6838851697726313,0.5029042750929368,0.9173818445545752,0.5074118589743589,0.24242424242424243,0.28877410468319553,0.5535097813578826,0.4114583333333333,0.5555555555555556,0.48484848484848475,0.46798029556650256,0.705952380952381,0.15,0.5,0.729591836734694,0.26666666666666666,0.5741758241758241,0.0,0.707509881422925,0.6795366795366795,0.20737704918032784,0.5,0.688034188034188,0.7742331288343558,0.17300832342449468,0.5,0.729591836734694,0.26666666666666666,0.5741758241758241,0.0,0.5934959349593496,0.6109660574412534,0.584664536741214,0.0
532,13/02/2017,0.4509804379889626,0.7102990215113397,0.5020643804507039,0.6037642876360734,0.6054686517745704,0.6737285721270865,0.4497431559331592,0.45740806394430655,0.4206571574121243,0.4999398677089597,0.5751247124505673,0.5029042750929368,0.5582920343285387,0.5028409090909091,0.24242424242424243,0.28455181182453904,0.3924050632911392,0.38497217068645634,0.5555555555555556,0.38888888888888884,0.3916256157635468,0.4476190476190475,0.28620689655172404,0.0,0.7244897959183675,0.3418181818181818,0.4862637362637363,0.0,0.6284584980237156,0.7335907335907337,0.09098360655737706,0.5,0.6538461538461537,0.7680981595092025,0.08561236623067778,0.5,0.7244897959183675,0.3418181818181818,0.4862637362637363,0.0,0.6829268292682928,0.5352480417754568,0.41214057507987223,0.0
533,14/02/2017,0.549019678882892,0.6551494093683877,0.5251857774433256,0.3754334281559757,0.6249999767169355,0.6059320167507265,0.4272872117400419,0.45740806394430655,0.614847900443927,0.6836590499098015,0.5890218580647384,0.5029042750929368,0.5036262540795359,0.4992045454545455,0.24242424242424243,0.3554506099960645,0.5874208860759493,0.44897959183673475,0.5555555555555556,0.36969696969696964,0.4088669950738917,0.4261904761904762,0.19482758620689652,0.0,0.719387755102041,0.34060606060606063,0.5357142857142857,0.0,0.5889328063241107,0.6164736164736164,0.10327868852459016,0.5,0.641025641025641,0.6527607361963191,0.0630202140309156,0.2,0.719387755102041,0.34060606060606063,0.5357142857142857,0.0,0.7235772357723578,0.42036553524804154,0.41214057507987223,0.0
534,15/02/2017,0.549019678882892,0.6511628614329876,0.4566473806388332,0.6295194426726088,0.46874974970705285,0.45974584575770483,0.37110412299091555,0.45740806394430655,0.4205404143318051,0.4999398677089597,0.4789065798202762,0.5029042750929368,0.6319805391031065,0.6099330357142857,0.24242424242424243,0.3134986225895316,0.566003616636528,0.388088474025974,0.5555555555555556,0.4661255411255411,0.4014778325123153,0.48928571428571427,0.12068965517241373,0.0,0.7551020408163267,0.32242424242424245,0.5247252747252747,0.0,0.7549407114624507,0.5328185328185329,0.11147540983606558,0.2,0.7478632478632478,0.5950920245398773,0.0873959571938169,0.5,0.7551020408163267,0.32242424242424245,0.5247252747252747,0.0,0.7560975609756098,0.3942558746736291,0.35463258785942486,0.0
535,16/02/2017,0.4019608759779253,0.6305650211848727,0.5350948875928893,0.5344229623964221,0.6054686517745704,0.49788110508239825,0.4804254988741362,0.45740806394430655,0.38939123790117175,0.49218280216476246,0.3419576623846571,0.5029042750929368,0.6592529916596157,0.5,0.24242424242424243,0.2727272727272727,0.28164556962025317,0.4285714285714286,0.5555555555555556,0.3333333333333333,0.41871921182266014,0.47380952380952374,0.2327586206896551,0.0,0.7500000000000001,0.3018181818181818,0.47527472527472536,0.0,0.798418972332016,0.5328185328185329,0.08852459016393441,0.2,0.8076923076923077,0.588957055214724,0.07609988109393578,0.2,0.7500000000000001,0.3018181818181818,0.47527472527472536,0.0,0.6747967479674797,0.6214099216710183,0.6421725239616612,0.0
536,17/02/2017,0.40196075910607054,0.6451830395298875,0.45334441391080055,0.5274884897806184,0.48828126091393703,0.4480932370337657,0.47783601211274174,0.45740806394430655,0.38939123790117175,0.4999398677089597,0.46951329835353717,0.5029042750929368,0.49413755590475045,0.5703125,0.24242424242424243,0.3333333333333333,0.3924050632911392,0.47619047619047616,0.5555555555555556,0.3333333333333333,0.36453201970443355,0.8773809523809525,0.6999999999999998,0.5,0.6989795918367349,0.4254545454545455,0.4945054945054945,0.0,0.7351778656126483,0.6306306306306306,0.13524590163934427,0.2,0.8034188034188032,0.6527607361963191,0.12247324613555294,0.5,0.6989795918367349,0.4254545454545455,0.4945054945054945,0.0,0.7398373983739839,0.3942558746736291,0.35463258785942486,0.0
537,21/02/2017,0.4509804379889626,0.671096108046399,0.5383980642863868,0.6438830325913777,0.4492186110292068,0.6281776857149673,0.5857696461470047,0.45740806394430655,0.38939123790117175,0.6069152134696332,0.6021014682132828,0.5029042750929368,0.6801690392286307,0.5177556818181818,0.24242424242424243,0.2727272727272727,0.5139240506329114,0.4303571428571429,0.5555555555555556,0.3649766899766899,0.44334975369458135,0.6607142857142858,0.5413793103448274,0.0,0.7704081632653063,0.5636363636363636,0.5549450549450551,0.2,0.6561264822134388,0.7812097812097811,0.13524590163934427,0.5,0.7435897435897436,0.7877300613496934,0.10285374554102261,0.5,0.7704081632653063,0.5636363636363636,0.5549450549450551,0.2,0.6747967479674797,0.6605744125326372,0.584664536741214,0.0
538,22/02/2017,0.4019608759779253,0.525581532103776,0.6193227437951014,0.4853888987977365,0.507812399591783,0.5010593464339651,0.5536231884057972,0.45740806394430655,0.5778782475802344,0.6323511725796753,0.6174914058259453,0.7891205855018586,0.8126694410388355,0.5269701086956521,0.24242424242424243,0.2727272727272727,0.5632911392405063,0.5220238095238096,0.5347222222222223,0.3904761904761904,0.3201970443349754,0.46428571428571425,0.6879310344827584,0.2,0.7857142857142858,0.549090909090909,0.5357142857142857,0.2,0.632411067193676,0.7413127413127412,0.12950819672131147,0.5,0.7051282051282051,0.7668711656441718,0.08501783590963141,0.5,0.7857142857142858,0.549090909090909,0.5357142857142857,0.2,0.7073170731707319,0.5535248041775458,0.35463258785942486,0.0
539,23/02/2017,0.4999999999999999,0.572757541439517,0.6218001263152239,0.5502723757757876,0.5273437245341481,0.5582628415700234,0.4825431110546415,0.45740806394430655,0.38939123790117175,0.7678141912206855,0.6191021852320929,0.5029042750929368,0.5661640275595311,0.5793732782369145,0.24242424242424243,0.2727272727272727,0.480473245109321,0.44047619047619047,0.5555555555555556,0.3333333333333333,0.23399014778325125,0.4071428571428571,0.4327586206896551,0.0,0.795918367346939,0.5551515151515151,0.6236263736263736,0.2,0.7667984189723321,0.655083655083655,0.0819672131147541,0.5,0.7735042735042734,0.7006134969325153,0.05291319857312723,0.5,0.795918367346939,0.5551515151515151,0.6236263736263736,0.2,0.8373983739837398,0.4595300261096604,0.5271565495207666,0.0
540,24/02/2017,0.35294119709503313,0.5880401534192354,0.4434353037612379,0.5775133542729134,0.37109349752426546,0.47987261980434354,0.46250812215724496,0.45740806394430655,0.6442944472745797,0.8107937462417318,0.46804575518163355,0.475691217472119,0.5224424835811274,0.5451388888888888,0.8484848484848485,0.2727272727272727,0.5443037974683543,0.4047619047619047,0.6666666666666667,0.35802469135802467,0.20935960591133007,0.5095238095238096,0.09827586206896552,0.0,0.7448979591836736,0.6715151515151514,0.5851648351648351,0.2,0.7905138339920951,0.6087516087516087,0.07377049180327871,0.5,0.8119658119658117,0.6650306748466258,0.0963139120095125,0.5,0.7448979591836736,0.6715151515151514,0.5851648351648351,0.2,0.9430894308943092,0.22715404699738917,0.35463258785942486,0.0
541,27/02/2017,0.4019608759779253,0.754817163244677,0.461601935713614,0.5284792906742279,0.4492187972937259,0.5084743673723727,0.4484800838574424,0.45740806394430655,0.5960901681100357,0.5603577871316897,0.557686508654484,0.5029042750929368,0.5537692896571176,0.5430020419034091,0.24242424242424243,0.2727272727272727,0.3924050632911392,0.4107142857142857,0.5555555555555556,0.3,0.30049261083743845,0.555952380952381,0.2448275862068965,0.5,0.6836734693877552,0.7503030303030304,0.6236263736263736,0.5,0.7430830039525692,0.7799227799227797,0.05491803278688526,0.5,0.7222222222222222,0.841717791411043,0.03151010701545779,0.5,0.6836734693877552,0.7503030303030304,0.6236263736263736,0.5,0.9674796747967482,0.5509138381201042,0.4696485623003195,0.0
542,28/02/2017,0.4509804379889626,0.5734221350742206,0.5119734906002669,1.0,0.44921861102920696,0.6144067882224442,0.5280233532073489,0.7154413897573082,0.42259933774834446,0.470274604129084,0.5392144192578424,0.5029042750929368,0.6337080462548854,0.554914779923091,0.24242424242424243,0.2727272727272727,0.5189873417721518,0.3545918367346939,0.5555555555555556,0.43367003367003365,0.2807881773399015,0.41190476190476183,0.29482758620689653,0.0,0.6989795918367349,0.6727272727272727,0.5741758241758241,0.2,0.7193675889328065,0.7027027027027026,0.069672131147541,0.5,0.7179487179487178,0.7337423312883435,0.07550535077288942,0.5,0.6989795918367349,0.6727272727272727,0.5741758241758241,0.2,0.8943089430894309,0.7362924281984335,0.4696485623003195,0.0
543,01/03/2017,0.4509804379889626,0.8318932959687404,0.5227086048886685,0.608717158464658,0.5273436314018884,0.6069913631846908,0.47227343146280953,0.45740806394430655,0.4522202411275259,0.9512928442573663,0.5877997522651041,0.5029042750929368,0.5999637374592046,0.5843536341304199,0.24242424242424243,0.2727272727272727,0.8860759493670887,0.4642857142857143,0.5555555555555556,0.390435606060606,0.31034482758620696,0.40238095238095234,0.14482758620689654,0.0,0.6836734693877552,0.6751515151515152,0.565934065934066,0.2,0.7667984189723321,0.6615186615186615,0.06885245901639345,0.2,0.7948717948717948,0.6895705521472394,0.09690844233055887,0.2,0.6836734693877552,0.6751515151515152,0.565934065934066,0.2,0.8048780487804881,0.7467362924281982,0.584664536741214,0.4
544,02/03/2017,0.549019678882892,0.5780732766443244,0.5342690934195143,0.5715696825507193,0.4882811677816776,0.676906611428981,0.4902309085307665,0.45740806394430655,0.4074041645440653,0.7647624774503908,0.5383404030047778,0.5029042750929368,0.5177254752983026,0.5537496945259042,0.24242424242424243,0.3568181818181818,0.5696202531645569,0.4416862073112073,0.5555555555555556,0.4029341029341029,0.36206896551724144,0.37857142857142856,0.14482758620689654,0.0,0.6836734693877552,0.6690909090909091,0.5934065934065935,0.2,0.7905138339920951,0.6241956241956241,0.059016393442622966,0.2,0.7948717948717948,0.6920245398773007,0.04340071343638526,0.2,0.6836734693877552,0.6690909090909091,0.5934065934065935,0.2,0.8048780487804881,0.7023498694516974,0.4696485623003195,0.4
545,03/03/2017,0.4313726131845477,0.6956810031663249,0.6300576481180383,0.6364535374085897,0.4687498428393122,0.5254237082661354,0.5533129312352908,0.45740806394430655,0.6285235184241807,0.9093205051112447,0.7118646988377402,0.5029042750929368,0.5567025262903421,0.563319618599791,0.24242424242424243,0.24848484848484848,0.9240506329113923,0.43537414965986393,0.5555555555555556,0.35833333333333334,0.3916256157635468,0.3142857142857143,0.1672413793103448,0.0,0.6836734693877552,0.6048484848484847,0.4945054945054945,0.30000000000000004,0.6956521739130436,0.7361647361647363,0.1819672131147541,0.5,0.6794871794871795,0.8539877300613496,0.06718192627824018,0.5,0.6836734693877552,0.6048484848484847,0.4945054945054945,0.30000000000000004,0.7723577235772359,0.7101827676240211,0.4696485623003195,0.4
546,06/03/2017,0.4215685839104855,0.550166427223702,0.4938068586478901,0.4200100213728824,0.4882811677816775,0.5858050406544151,0.4013264243239323,0.45740806394430655,0.4522202411275259,0.4999398677089597,0.48030878716603337,0.5029042750929368,0.44228212256738797,0.5586406518010292,0.24242424242424243,0.2892561983471074,0.3924050632911392,0.35714285714285715,0.5555555555555556,0.3638095238095238,0.2266009852216749,0.3952380952380952,0.253448275862069,0.0,0.8112244897959185,0.3115151515151515,0.4560439560439561,0.2,0.7193675889328065,0.7619047619047619,0.06311475409836068,0.5,0.6923076923076922,0.8625766871165643,0.02199762187871581,0.5,0.8112244897959185,0.3115151515151515,0.4560439560439561,0.2,0.6422764227642277,0.5822454308093994,0.5271565495207666,0.0
547,07/03/2017,0.549019678882892,0.5940199753223356,0.4566473806388329,0.6349677139479972,0.4492186110292068,0.5677963533266877,0.46924191836840334,0.45740806394430655,0.5698166072338259,0.7781719783523753,0.5803856824075748,0.5029042750929368,0.5413468512027076,0.5309001473063972,0.24242424242424243,0.3752066115702479,0.5206751054852321,0.3392857142857143,0.5555555555555556,0.35192307692307684,0.3349753694581281,0.4428571428571428,0.1327586206896552,0.0,0.8469387755102041,0.263030303030303,0.41758241758241754,0.2,0.7272727272727274,0.7760617760617761,0.08852459016393441,0.5,0.7393162393162392,0.8171779141104294,0.08561236623067778,0.5,0.8469387755102041,0.263030303030303,0.41758241758241754,0.2,0.666666666666667,0.5718015665796345,0.4696485623003195,0.0
548,08/03/2017,0.4019608759779253,0.6312291078831654,0.5119734906002662,0.4997521108366853,0.4882811677816775,0.5264832567497728,0.5137496558880207,0.9200373867921487,0.6396530254146149,0.5956855081178593,0.7436021148704339,0.5029042750929368,0.7467665901124139,0.5868469598583235,0.24242424242424243,0.3820630547903275,0.40379746835443037,0.35714285714285715,0.5555555555555556,0.4555555555555555,0.4507389162561577,0.44642857142857145,0.17586206896551723,0.0,0.8367346938775512,0.2703030303030303,0.5439560439560439,0.2,0.7193675889328065,0.8108108108108107,0.10327868852459016,0.5,0.7478632478632478,0.8552147239263805,0.12663495838287755,0.5,0.8367346938775512,0.2703030303030303,0.5439560439560439,0.2,0.6747967479674797,0.5587467362924283,0.4696485623003195,0.0
549,09/03/2017,0.40196075910607054,0.5448506920188946,0.4450866821425221,0.5398712336718132,0.46874993597157194,0.5985167937626462,0.4501164686699278,0.45740806394430655,0.38939123790117175,0.4999398677089597,0.5832458838429527,0.5029042750929368,0.6999576937024055,0.4816228693181819,0.24242424242424243,0.33884297520661155,0.3924050632911392,0.4153246753246753,0.5555555555555556,0.38988095238095233,0.5,0.3833333333333333,0.10172413793103449,0.0,0.7755102040816328,0.3151515151515152,0.5164835164835164,0.0,0.8339920948616603,0.745173745173745,0.19344262295081965,0.5,0.8589743589743588,0.7447852760736197,0.1498216409036861,0.5,0.7755102040816328,0.3151515151515152,0.5164835164835164,0.0,0.6585365853658538,0.6109660574412534,0.5271565495207666,0.0
