idx,Date,CBAK_Bat,ENS_Bat,TIA_Bat,ALB_Min,LAC_Min,SQM_Min,ALB_sentiment_nltk,CBAK_sentiment_nltk,ENS_sentiment_nltk,LAC_sentiment_nltk,SQM_sentiment_nltk,TIA_sentiment_nltk,lithium_sentiment_nltk,ALB_sentiment_TextBlob,CBAK_sentiment_TextBlob,ENS_sentiment_TextBlob,LAC_sentiment_TextBlob,SQM_sentiment_TextBlob,TIA_sentiment_TextBlob,lithium_sentiment_TextBlob
976,15/11/2018,-0.0300000309944152,1.6800003051757812,0.0684099260330191,2.759994506835966,0.1200001239776606,0.9899978637695312,0.2202,0.0,0.0,0.0,0.0,0.0,0.11482857142857142,0.1875,0.0,0.0,0.0,0.0,0.0,0.0
977,16/11/2018,0.0400000214576721,-0.1700057983398437,0.0746288816452032,-1.719993591308608,0.0399999618530273,-0.2999992370605469,0.0,0.0,0.0,0.0,0.0,0.0,0.2732,0.25,0.0,0.0,0.0,0.0,0.0,0.05000000000000002
978,19/11/2018,0.0299999713897705,-1.7299957275390625,-0.041046068763733,-1.3700027465820312,-0.0900001525878906,-0.9500007629394532,0.0,0.0,0.07655,0.0,0.6249,0.0,0.0,0.0,0.0,0.33999999999999997,0.0,0.8,0.0,0.017777777777777778
979,20/11/2018,0.0,-3.020004272460937,-0.0497524934768676,-3.8700027465820455,-0.1700000762939453,-1.7199974060058594,0.0,0.0,0.3818,0.4221,0.0,0.0,0.0,0.0,0.0,0.0,-0.0446338383838384,0.06296296296296296,0.0,-0.10370370370370373
980,21/11/2018,0.0099999904632568,1.5200042724609375,-0.0323390783309935,-0.2200012207031108,0.0499999523162841,1.0499992370605469,0.058855555555555564,0.0,0.0,0.0,0.0,0.0,-0.020822222222222218,0.017548500881834215,0.0,0.0,0.0,0.0,0.0,0.0606060606060606
981,23/11/2018,0.0500000119209289,-0.029998779296875,-0.1977668050765992,1.25,-0.0499999523162841,-0.2299995422363281,0.0,0.4063,0.0,0.0,-0.30782499999999996,0.0,0.2023,0.0,-0.0325,0.0,0.0,-0.075,0.0,0.0
982,26/11/2018,-0.0099999904632568,1.4499969482421875,-0.0671661914825434,-0.1599960327148437,0.0199999809265141,-0.1900024414062429,-0.03203846153846153,0.0,0.0,0.0,0.31845,0.0,-0.08778333333333332,0.07692307692307693,0.0,0.2857142857142857,0.0,0.5,0.0,0.0
983,27/11/2018,0.0,-0.4599990844726562,0.0820921375274652,-1.1800003051757812,-0.1699998378753662,-0.7399978637695384,0.0,0.0,-0.1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,28/11/2018,0.0400000214576721,2.3700027465820312,0.1069679599761963,1.1900024414062642,0.3299999237060542,1.329998016357422,0.15347142857142862,0.0,0.0,0.0,0.0,0.0,0.14301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,29/11/2018,-0.0800000429153442,0.5699996948242188,-0.0895548276901236,-0.2000045776367187,-0.1800000667572021,0.9000015258789062,0.0,0.0,0.3797,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
986,30/11/2018,-0.0799999833106994,0.8899993896484375,0.3258796667098997,-0.0999984741211079,0.0,-0.0200004577636718,0.3818,0.0,0.0,0.0,0.0,0.0,-0.03699,0.0,0.0,0.0,0.0,0.0,0.0,0.013636363636363636
987,03/12/2018,-0.0299999713897705,1.4499969482421875,0.2014982915878294,2.139999389648437,0.1200001239776611,2.430000305175781,0.059140000000000005,0.0,-0.296,0.0,0.01706,0.012866666666666667,0.010293333333333333,0.03333333333333334,0.0,0.0,0.0,-0.008333333333333331,0.041666666666666664,0.03333333333333333
988,04/12/2018,0.0099999904632568,-4.69000244140625,-0.0236326536178586,-5.2699966430664205,-0.1700000762939453,-1.1800003051757812,0.5719,0.0,0.0,0.0,0.5719,0.0,0.1858,0.16,0.0,0.0,0.0,0.16,0.0,0.07575757575757576
989,06/12/2018,-0.0400000214576721,-3.1100006103515625,-0.0062189556121818,-2.0,-0.2400000095367431,-0.4900016784667969,-0.04278333333333332,0.0,0.0,0.0,0.0,0.0,-0.057374999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,07/12/2018,0.0099999904632568,-1.8199996948242188,-0.0733851470947275,-2.540000915527329,0.1200001239776611,-0.7999992370605469,0.0,0.0,0.0,0.0,0.0,0.0,-0.028444444444444446,0.0,0.0,0.10396825396825396,0.0,0.0,0.0,-0.07191358024691358
991,10/12/2018,-0.0199999809265136,-1.339996337890625,-0.0211449016571041,0.3899993896484375,0.0699999332427978,-0.4099998474121094,0.08092,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272724,0.0,0.0,0.0,0.01948051948051948,0.0,0.0
992,11/12/2018,0.0,-0.8799972534179688,-0.0062189556121818,0.0400009155273437,-0.1200001239776611,-0.3699989318847656,0.4404,0.0,0.45270000000000005,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.22255140692640693,0.0,0.0,0.0,0.0
993,12/12/2018,0.0,3.0,0.0024874691009513,-0.3000030517578125,0.0600001811981205,0.3299980163574219,0.0,0.0,0.0,0.3182,0.0,0.0,0.34891428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,13/12/2018,0.1000000238418579,-0.69000244140625,0.0111944595336916,-0.839996337890625,-0.0600001811981205,-0.1699981689453125,0.0,0.0,0.3299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,14/12/2018,-0.0400000214576721,-3.160003662109375,-0.1131871984481813,-2.970001220703125,-0.0799999237060546,-0.6599998474121094,0.11692941176470589,0.0,0.0,0.0,0.0,0.0,0.17308571428571431,0.0016806722689075636,0.0,0.0,0.0,0.0,0.0,-0.014285714285714287
996,17/12/2018,-0.0600000023841857,-2.779998779296875,0.0758726161956788,-4.459999084472656,-0.220000028610229,-1.4000015258788991,-0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.04545454545454545,0.0,0.0,0.0,0.0,0.0,0.0
997,18/12/2018,0.0299999713897705,1.910003662109375,0.1977668050765988,0.5199966430664062,-0.0899999141693119,-0.3899993896484446,0.0,0.0,-0.6705,-0.128,0.0,0.0,-0.032,0.0,0.0,0.0,-0.6,0.0,0.0,-0.065625
998,19/12/2018,-0.0099999904632568,-2.8800048828125,-0.0995052698135374,-1.2299957275390625,-0.1500000953674316,0.0699996948242187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,20/12/2018,-0.0399999916553497,-0.6100006103515625,0.0261201227188117,-3.6399993896484375,-0.0399999618530273,-2.4899978637695312,-0.29996,0.0,0.5267,0.34,-0.15335,0.0,-0.0681909090909091,-0.034949494949494966,0.0,0.5,0.3,0.07222222222222222,0.0,-0.002020202020202033
1000,21/12/2018,-0.0099999904632567,2.8700027465820312,-0.289809101867676,-1.32000732421875,-0.0999999046325683,-0.1300010681152343,0.0,0.0,0.20753749999999999,0.0,0.0,0.0,-0.2732,0.0,0.0,0.1875,0.0,0.0,0.0,0.0
1001,24/12/2018,-0.0699999928474426,-2.639999389648437,-0.0932860313415528,-1.7099990844726562,-0.1100001335144043,-1.4000015258789134,-0.2294,0.0,0.4939,0.0,0.20095,0.0,0.1366,0.0,0.0,0.0,0.0,0.0,0.0,-0.023601398601398607
1002,26/12/2018,-0.0800000131130218,4.720001220703125,-0.0870670757293701,3.1500015258789062,-0.0299999713897705,2.1000022888183665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,27/12/2018,0.020000010728836,-0.6100006103515625,-0.037314582252502,0.94000244140625,0.1200001239776611,-0.1200027465820312,0.1811142857142857,0.0,0.5106,0.0,0.6597,0.0,0.32985,0.3051948051948052,0.0,0.4333333333333333,0.0,0.0,0.0,0.25
1004,28/12/2018,0.0600000023841857,-0.0800018310546875,-0.0223886362075811,-0.4800033569335937,0.059999942779541,-0.7599983215332031,-0.06364,0.0,0.0,0.0,0.0,0.0,0.0502375,0.04,0.0,0.0,0.04,0.08,0.0,0.011666666666666667
1005,31/12/2018,-0.020000010728836,1.5800018310546875,0.0,0.3300018310546875,0.2200000286102295,0.1399993896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,02/01/2019,0.0399999916553496,-0.029998779296875,-0.0373142993927002,1.0400009155273438,0.0699999332427978,0.220001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,03/01/2019,0.0100000202655792,-2.459999084472656,0.0199008842468262,-5.4199981689453125,-0.089999914169311,-1.279998779296875,0.04046,0.0,0.11753333333333332,0.0,0.0,0.0,0.12971666666666667,0.1,0.0,0.13095238095238096,0.0,0.16,0.0,0.07757575757575758
1008,04/01/2019,0.0199999809265136,3.290000915527344,0.1243816579818726,3.549995422363281,0.2400000095367427,1.7999992370605469,0.0,0.0,0.0,0.0,0.3182,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0
1009,07/01/2019,0.0100000202655792,-0.600006103515625,0.0547277145385738,0.3400039672851562,-0.0200002193450927,0.4399986267089844,0.011974999999999998,0.0,-0.5267,0.0,-0.021500000000000005,0.0,-0.00532727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,08/01/2019,0.0199999809265136,0.660003662109375,-0.048508758926391,0.75,-0.0699999332427978,1.420001983642578,0.0,0.0,0.6001,0.0,0.13075,0.0,0.042666666666666665,0.0,0.0,0.20861742424242427,0.0,0.08333333333333333,0.0,0.041666666666666664
1011,09/01/2019,-0.0300000011920928,1.1599960327148438,-0.0982615352630618,-0.4900054931640625,0.1200001239776611,0.3499984741210937,-0.5859,0.0,-0.07655,0.0,-0.5859,0.0,-0.300075,0.0,0.0,0.0,0.0,0.0,0.0,0.056818181818181816
1012,10/01/2019,-0.0399999916553496,1.2000045776367188,-0.0298513263702386,0.4300003051757812,-0.0900001525878906,0.9399986267089772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15555555555555559,0.0,0.0,0.0,0.0
1013,11/01/2019,0.0300000011920928,-0.3800048828125,0.0012437345504756,0.1400070190429687,0.0199999809265136,-0.2199974060058522,0.0,0.0,0.0,0.0,-0.7184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
1014,14/01/2019,0.0799999833106994,-0.0799942016601562,-0.0012437345504756,-0.44000244140625,-0.0099999904632568,0.7399978637695312,0.0,0.0,0.0,0.25,0.125,0.0,0.16639,0.0,0.0,0.0,0.13636363636363635,0.06818181818181818,0.0,0.06818181818181818
1015,15/01/2019,0.1100000143051147,0.05999755859375,0.0684096431732173,-3.3300018310546875,0.0299999713897705,-0.6499977111816406,-0.11343333333333332,0.0,-0.128,0.0,-0.46315,0.0,-0.17750909090909095,0.08266666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1016,16/01/2019,0.0799999833106994,0.4599990844726562,-0.0534839799880981,0.2900009155273437,-0.0499999523162841,0.3599967956542969,0.0,0.0,0.0,0.0,0.0,0.0,0.03777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,17/01/2019,0.1100000143051147,1.3000030517578125,-0.046021006965637,1.3600006103515625,0.0,0.7400016784667969,0.128,0.0,0.0,0.0,0.128,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.002435064935064933
1018,18/01/2019,0.2299999594688415,2.5999984741210938,0.0634344221115106,1.339996337890625,-0.0699999332427978,-0.6599998474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.34425000000000006,0.0,0.0,0.0,0.0,0.0,0.0,-0.0465909090909091
1019,22/01/2019,0.0200001001358032,-2.0800018310546875,-0.0373142993927002,-1.2599945068359375,-0.1900000572204589,-0.1399993896484375,0.0,0.0,0.0,0.0,0.0,0.0,-0.02036666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606058
1020,23/01/2019,0.0499999523162841,-0.6999969482421875,0.0460210069656366,-1.4500045776367188,-0.0299999713897705,-0.0100021362304758,0.0,0.0,-0.4404,0.0,0.0,0.0,0.0,0.0,0.0,-0.0625,0.0,0.0,0.0,0.0
1021,24/01/2019,-0.0199999809265136,0.7999954223632812,-0.0559714490890503,0.0999984741210937,0.059999942779541,-0.0999984741210866,-0.1296909090909091,0.0,-0.2263,0.0,0.13359999999999997,0.042899999999999994,-0.013038461538461566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,25/01/2019,-0.0099999904632568,1.3000030517578125,-0.0074629730224611,2.560005187988281,0.0600001811981205,0.1500015258789062,0.0,0.0,0.0,0.0,-0.24695,0.0,-0.16463333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,28/01/2019,0.0199999809265136,0.0199966430664062,-0.0634347049713128,0.5099945068359375,-0.0700001716613774,-0.5,0.0,0.0,0.0,0.6249,0.0,0.0,0.46867500000000006,0.0,0.0,0.0,0.1787878787878788,0.0,0.0,0.1340909090909091
1024,29/01/2019,0.0099999904632568,0.160003662109375,-0.1480140287399294,1.2300033569335938,0.1000001430511474,0.1999969482421804,-0.10115,0.0,0.10115,0.0,0.0,0.0,0.3182,-0.225,0.0,0.25,0.0,0.0,0.0,-0.125
1025,30/01/2019,0.0,-0.5699996948242188,-0.0049752210617066,1.8899993896484373,0.059999942779541,0.0500030517578196,0.0,0.0,0.10114999999999999,0.0,0.0,0.0,0.5267,0.0,0.0,0.125,0.0,0.0,0.0,0.0
1026,31/01/2019,0.059999942779541,1.5400009155273438,-0.097017517852783,0.5200042724609375,-0.0099999904632568,0.5099983215332031,0.0,0.0,0.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0
1027,01/02/2019,0.0100001096725463,1.0400009155273438,0.120650171470642,0.5699996948242188,-0.0099999904632572,-0.1699981689453125,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1028,04/02/2019,-0.0700000524520874,1.2699966430664062,0.0,0.6399993896484375,-0.0699999332427969,0.3999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666
1029,05/02/2019,0.0299999713897705,1.0400009155273438,0.0,-0.6200027465820312,-0.0199999809265141,-0.1599998474121093,0.02122857142857143,0.0,-0.1531,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
1030,06/02/2019,-0.0399999618530273,0.0500030517578125,0.0,0.8700027465820312,-0.0100002288818359,-0.1300010681152414,0.31589999999999996,0.0,0.093075,0.0,0.0,0.0,-0.436,0.0,0.0,0.07162698412698414,0.0,0.0,0.0,-0.19999999999999998
1031,07/02/2019,0.0499999523162841,-9.620002746582031,0.0,-1.5500030517578125,-0.0999999046325683,0.0100021362304758,0.0,0.0,-0.08331,0.0,0.0,0.0,-0.1531,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1032,08/02/2019,-0.0099999904632568,-4.3600006103515625,0.0,0.3700027465820312,0.0399999618530273,-1.0600013732910156,0.0,0.0,0.0,0.0,0.0654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,11/02/2019,0.0,-4.129997253417969,0.2587134752273559,-0.1500015258789062,-0.0199999809265132,-0.8400001525878906,0.34,0.0,0.0,0.0,0.0,0.0,-0.030119999999999997,-0.1,0.0,0.0,0.0,0.0,0.0,-0.05625
1034,12/02/2019,0.0,2.0,-0.0111944595336908,-0.410003662109375,-0.0099999904632572,-0.5499992370605469,-0.2936,0.0,0.0,0.0,-0.2202,0.0,-0.13221111111111114,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.09143518518518517
1035,13/02/2019,0.0299999713897705,2.089996337890625,0.2164242376327512,1.2800064086914062,0.0099999904632572,0.2599983215332031,0.3818,0.0,0.0,0.0,0.0,0.0,0.6908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,14/02/2019,0.0100001096725463,0.1399993896484375,0.0236323707580563,-1.3100051879882812,-0.0099999904632572,0.6100006103515696,0.3612,0.0,0.0,0.0,0.3612,0.0,0.0,0.1875,0.0,0.0,0.13636363636363635,0.1875,0.0,0.027884615384615383
1037,15/02/2019,-0.0600000619888305,2.0500030517578125,-0.0646784395217903,0.9500045776367188,0.1000001430511474,0.3100013732910085,0.0,0.0,-0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1038,19/02/2019,0.0099999904632568,-2.0100021362304688,-0.0733854299545284,1.7599945068359375,0.0299999713897705,-0.0699996948242187,0.0,0.0,0.0,0.0,0.0,0.0,0.4254,0.0,0.0,0.0,0.0,0.0,0.0,0.125
1039,20/02/2019,-0.0199999809265136,0.8199996948242188,0.1181624195098876,-0.3199996948242187,0.3299999237060547,0.6800003051757812,0.16850416666666668,0.0,0.0,0.0,0.0,0.0,0.44039999999999996,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
1040,21/02/2019,-0.0099999904632568,-0.3799972534179687,0.0534842628479008,6.450004577636719,0.1700000762939457,1.5999984741210938,0.08854444444444444,0.0,0.0,0.0,0.30097142857142856,0.0,-0.119175,0.075,0.0,0.0,0.0,0.2714285714285714,0.0,0.07245370370370371
1041,22/02/2019,0.0099999904632568,1.839996337890625,0.1019927389144896,-0.0800018310546875,0.1099998950958247,0.8199996948242188,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.05,0.0,0.0,0.0,0.0,0.0,0.0004960317460317465
1042,25/02/2019,-0.0600000619888305,0.279998779296875,0.399264813804626,2.389999389648437,-0.0099999904632568,0.2999992370605469,0.0,0.0,0.0,0.0,0.0,0.0,0.18216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.14238095238095239
1043,26/02/2019,-0.0399999618530273,-1.8499984741210935,0.0945300487518308,-0.5699996948242188,-0.1500000953674316,-0.5099983215332031,0.2129125,0.0,0.0,0.0,0.47669999999999996,0.0,0.2135181818181819,0.046875,0.0,0.0,0.0,0.125,0.0,0.5159090909090909
1044,27/02/2019,0.0299999713897705,0.220001220703125,-0.1579644708633418,1.279998779296875,0.0300002098083496,0.8400001525878906,0.307275,0.0,0.0,0.0,0.3612,0.0,-0.1828,0.06785714285714287,0.0,0.0,0.0,0.2,0.0,0.0
1045,28/02/2019,-0.0399999618530273,-1.9300003051757808,0.0621906875610349,-0.9899978637695312,0.059999942779541,-3.779998779296875,0.0,0.0,0.0,0.0,-0.29294,0.0,-0.004535714285714281,0.0,0.0,0.0,0.1,-0.04,0.0,-0.00396825396825397
1046,01/03/2019,0.0299999713897702,1.0,0.0111944595336925,-0.5,0.0299999713897705,-1.8899993896484373,0.0,0.0,0.0,0.0,-0.015125,0.0,0.10623333333333335,0.0,0.0,0.0,0.15000000000000002,0.037500000000000006,0.0,0.05000000000000001
1047,04/03/2019,-0.0299999713897702,-1.0,0.0223886362075793,-2.3000030517578125,-0.0299999713897705,-0.3400001525878906,0.0,0.0,0.0,-0.0343,-0.29305714285714285,0.0,0.08277142857142858,0.03333333333333333,0.0,0.0,0.0303030303030303,-0.02207792207792208,0.0,0.20714285714285713
1048,05/03/2019,0.0099999904632568,-0.6699981689453125,0.0211446187973027,-0.55999755859375,0.2100000381469731,0.3699989318847656,0.4019,0.0,0.0,0.0,0.26942499999999997,0.0,0.3288272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,06/03/2019,-0.0099999904632568,-2.1200027465820312,0.1306006135940558,-1.55999755859375,0.0399999618530269,-0.8300018310546804,0.0,0.0,0.4215,0.0,0.0,0.0,-0.3252,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
1050,07/03/2019,0.0,-1.2900009155273438,-0.0248763881683355,-1.7700042724609375,0.2299997806549072,-0.8899993896484446,0.0,0.0,0.0,0.0,0.0516,0.0,0.06883999999999998,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.23321428571428574
1051,08/03/2019,-0.0099999904632568,-0.970001220703125,-0.3781196292877204,-1.6299972534179688,-0.0799999237060546,0.0600013732910156,0.05135,0.0,0.0,0.0,0.125775,0.3182,0.2713,0.0,0.0,-0.07777777777777779,0.0,0.18541666666666665,0.44999999999999996,0.3514285714285714
1052,11/03/2019,-0.0699999928474426,0.19000244140625,0.152989249801636,2.540000915527344,0.2400002479553222,0.979999542236328,0.0,0.0,0.0,0.0,0.0,0.0,0.16463333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,12/03/2019,0.0199999809265136,-0.089996337890625,0.0186574325561528,-0.0400009155273437,-0.0700001716613769,0.5900001525878906,0.5267,0.0,0.0,0.0,0.21067999999999998,0.0,0.2474833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1196969696969697
1054,13/03/2019,0.0500000119209289,-0.1100006103515625,0.1952790531158443,0.7399978637695312,0.2899999618530273,0.979999542236328,0.0,0.0,0.0,0.0,0.0,0.0,-0.14707499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.012499999999999997
1055,14/03/2019,0.0299999713897705,-1.3499984741210938,0.0659221740722655,-1.4799957275390625,-0.0999999046325683,0.0299987792968821,0.4767,0.0,0.0,0.1798,0.46881428571428574,0.4767,0.12522727272727277,0.0,0.0,0.0,0.4,0.0,0.0,-0.03636363636363637
1056,15/03/2019,0.0400000810623168,-0.0500030517578125,-0.0335828128814696,0.6899948120117188,-0.0500001907348632,0.5300025939941335,0.0,0.0,0.0,0.0,0.0,0.0,-0.3882857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427
1057,18/03/2019,-0.0100001096725463,0.4300003051757812,0.052239679718018,1.0100021362304688,-0.0399999618530273,-0.5200004577636719,0.6705,0.0,0.0,0.0,0.6705,0.0,0.0,0.4681818181818182,0.0,0.0,0.0,0.4681818181818182,0.0,0.0
1058,19/03/2019,-0.0099999904632568,-0.3000030517578125,-0.0360702819824219,-1.1999969482421875,-0.0999999046325683,-0.6100006103515625,0.296,0.0,0.0,0.0,0.0,0.0,0.38849999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-0.025
1059,20/03/2019,0.0200001001358032,-1.089996337890625,-0.124381657981873,-0.7900009155273438,0.0100002288818359,-0.7000007629394531,-0.06275,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
1060,21/03/2019,-0.0100001096725463,0.9199981689453124,0.013681928634643,1.0699996948242188,-0.0100002288818359,0.3600006103515625,0.0,0.0,0.0,0.0,0.5106,0.0,-0.4767,0.0,0.0,0.0,0.0,0.04545454545454545,0.0,0.0
1061,22/03/2019,-0.0299999713897705,-4.040000915527337,-0.1032367563247671,-2.790000915527344,-0.0900001525878906,-1.1800003051757812,0.32926666666666665,0.0,0.0,0.0,0.4939,0.0,0.4939,-0.025925925925925932,0.0,0.0,0.0,0.0,0.0,0.0
1062,25/03/2019,-0.0799999833106994,-0.4799995422363352,-0.0883108102798466,-1.1399993896484375,-0.2299997806549072,-0.0499992370605468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,26/03/2019,0.0200000405311585,0.94000244140625,-0.0199008842468257,-0.5400009155273438,0.0,-0.3899993896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,27/03/2019,0.049999952316284,-0.2600021362304687,-0.1529895326614374,-0.8899993896484375,-0.0199999809265136,-0.2900009155273437,0.0,0.0,0.0,0.0,0.0,0.0,0.2604666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,28/03/2019,0.0099999904632568,0.3400001525878906,-0.0534839799880986,1.0199966430664062,-0.0600001811981201,0.5499992370605469,0.0,0.0,0.0,0.0,0.0,0.0,0.0945230769230769,-0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.10559440559440558
1066,29/03/2019,0.0,1.3400039672851562,0.0883108102798457,0.8100051879882812,-0.0899999141693115,0.4599990844726491,-0.064,0.0,0.0,0.0,0.0,0.0,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.25
1067,01/04/2019,0.0299999713897705,1.1599960327148438,0.1778656379699708,2.2199935913085938,0.4300000667572021,0.3000030517578196,0.0,0.0,0.0,0.3875857142857143,0.0,0.0,0.130575,0.0,0.0,0.0,0.016017316017316017,0.0,0.0,0.0
1068,02/04/2019,-0.0399999618530273,0.44000244140625,0.0920422967910763,-1.2999954223632812,0.1599998474121093,-0.6500015258789062,-0.5267,0.0,0.0,0.24080000000000001,0.0,0.0,0.24080000000000001,0.0,0.0,0.0,-0.051851851851851864,0.0,0.0,-0.051851851851851864
1069,03/04/2019,0.0299999713897705,0.30999755859375,-0.0099504421234124,1.30999755859375,-0.1599998474121093,-0.0800018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.053818181818181814,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.05454545454545454
1070,04/04/2019,-0.0499999523162841,0.8400039672851562,0.0236326536178586,1.3400039672851562,0.059999942779541,0.6000022888183594,0.0,0.0,0.0,0.0,0.0,0.0,-0.1027,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1071,05/04/2019,0.0099999904632568,0.5399932861328125,0.0,0.589996337890625,0.5300002098083496,0.25,0.31502857142857144,0.0,0.0,0.5106,0.0,0.0,0.29390000000000005,0.06753246753246753,0.0,0.0,0.13636363636363635,0.0,0.0,0.06818181818181818
1072,08/04/2019,0.0199999809265136,0.9200057983398438,0.0509962280273441,0.8000030517578125,-0.2400002479553222,-0.2000007629394531,0.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1073,09/04/2019,0.0,-1.5500030517578125,-0.104480490875245,-2.160003662109375,0.0700001716613769,-0.1500015258789062,0.0,0.0,0.0,0.296,0.0,0.0,0.19075,0.0,0.0,0.0,-0.2,0.0,0.0,-0.115625
1074,10/04/2019,0.0099999904632566,0.5900039672851562,-0.0410457859039299,0.7700042724609375,0.0199999809265136,0.0600013732910156,0.25453333333333333,0.0,0.0,0.0,0.0,0.0,0.058430769230769224,0.32936507936507936,0.0,0.0,0.0,0.0,0.0,0.0
1075,11/04/2019,0.0199999809265138,0.1099929809570312,0.0161696805953974,-2.840003967285156,-0.1100001335144043,-0.6699981689453125,0.0,0.0,0.0,0.0,-0.151725,-0.2023,-0.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,12/04/2019,-0.0399999618530273,0.7900009155273438,-0.2475195814132691,0.9500045776367188,0.0500001907348632,-0.1300010681152343,-0.11049090909090907,0.0,0.0,-0.4005,-0.11548571428571429,0.0,-0.09578333333333333,0.08383838383838384,0.0,0.0,0.5,0.056746031746031746,0.05000000000000002,0.1797619047619048
1077,15/04/2019,0.0199999809265134,0.7700042724609375,-0.0671659086227416,-1.4000015258789062,-0.0799999237060546,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,16/04/2019,-0.0099999904632566,0.6500015258789062,0.103236756324768,0.9499969482421876,-0.2400002479553222,0.1599998474121093,0.0,0.0,0.0,0.0,0.0,0.0,-0.23505833333333334,0.0,0.0,0.0,0.0,0.0,0.0,-0.11261904761904763
1079,17/04/2019,0.0099999904632566,0.55999755859375,0.1094557119369508,-1.1100006103515625,-0.1999998092651367,1.1500015258789062,0.28595,0.0,0.0,0.5719,0.29656666666666665,0.3495333333333333,0.24264545454545453,0.25,0.0,0.0,0.5,0.20222222222222222,0.22,0.16545454545454547
