name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
jujuy argentina,2019-05-20,17.2,8.9,13.8,17.2,7.3,13.5,11.5,86.5,0,0,0,,,0,,12.2,238,,68.5,10.3,219.3,19,8,,2019-05-20T07:51:21,2019-05-20T18:43:54,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-05-21,18.1,11,14.6,18.1,11,14.6,11.1,80.5,0,0,0,,,0,,21.3,220.3,,72,9.8,172.5,15,6,,2019-05-21T07:51:50,2019-05-21T18:43:33,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-05-22,11,7.8,9.1,11,5.1,7,7.6,90.7,0.4,100,16.67,rain,,0,,23.4,211.5,,77.1,6.9,214.7,18.7,8,,2019-05-22T07:52:19,2019-05-22T18:43:13,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-05-23,17.6,6.6,10.3,17.6,4.6,9.4,5.5,74.7,0.3,100,12.5,rain,,0,,12.7,199.5,,40,11.2,220.2,19.2,8,,2019-05-23T07:52:48,2019-05-23T18:42:54,0.61,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-05-24,20.7,2.5,10.3,20.7,-0.6,9,4.3,70.9,0,0,0,,,0,,13.2,186.6,,2,11.1,222,19.3,8,,2019-05-24T07:53:16,2019-05-24T18:42:37,0.65,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-05-25,19.9,3.5,10.5,19.9,0.5,9.2,6,76.5,0,0,0,,,,24.1,16.3,227,,7.4,11.7,190.8,16.4,7,,2019-05-25T07:53:44,2019-05-25T18:42:20,0.7,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-05-26,23.6,5.1,12.9,23.6,3.1,12.1,8.1,76.4,0,0,0,,,,,13,247.5,,33.5,10.9,210.3,18.2,8,,2019-05-26T07:54:13,2019-05-26T18:42:05,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-05-27,18.8,7.5,12.7,18.8,5.2,12.2,9.2,80.8,0,0,0,,,0,,14.3,203.2,,42.7,11.6,205.6,17.8,8,,2019-05-27T07:54:41,2019-05-27T18:41:51,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-05-28,17.8,9.6,13.9,17.8,8.8,13.9,11.7,87.1,0,0,0,,,0,,11.9,196.8,,66.4,11.4,208.9,18.1,8,,2019-05-28T07:55:08,2019-05-28T18:41:38,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-05-29,16.5,12,14.1,16.5,12,14.1,12.1,88.3,0,0,0,,,,18.4,12.5,187.6,,78.5,10.5,209.1,17.9,8,,2019-05-29T07:55:36,2019-05-29T18:41:27,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-05-30,16.6,12.5,14.1,16.6,12.5,14.1,11.4,85,0,0,0,,,0,,12.5,241.3,,75.4,10.9,210,18.2,8,,2019-05-30T07:56:03,2019-05-30T18:41:16,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-05-31,16.6,12.6,13.8,16.6,12.6,13.8,11.7,87.5,0,0,0,,,0,,9.4,190.5,,80.1,9.8,209.4,18,8,,2019-05-31T07:56:30,2019-05-31T18:41:07,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-01,19.7,10,14.3,19.7,8.8,14.3,11.9,87,0,0,0,,,0,,12.5,179.8,,64.4,7.1,207.3,17.9,8,,2019-06-01T07:56:56,2019-06-01T18:40:59,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-02,19.1,9.1,12.8,19.1,7.6,12.6,9.9,84.5,0,0,0,,,,,11.9,218,,50.8,8.3,210.5,18.3,8,,2019-06-02T07:57:22,2019-06-02T18:40:52,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-03,20.8,7.6,12.6,20.8,6,12.1,8.9,80.3,0,0,0,,,0,,11.7,247.5,,26.8,11.1,207.6,18,8,,2019-06-03T07:57:48,2019-06-03T18:40:46,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-04,19.9,6.8,11.8,19.9,4.6,11,8.5,82.4,0,0,0,,,0,,13.5,223.8,,25.6,11.2,207.5,18,8,,2019-06-04T07:58:13,2019-06-04T18:40:41,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-05,21.9,9.1,14,21.9,7.1,13.9,10.5,81.3,0,0,0,,,0,,14.3,233.4,,40.1,11.3,208.1,18,8,,2019-06-05T07:58:38,2019-06-05T18:40:38,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-06,24.9,7.6,15,24.9,5.4,14.4,11.1,80,0,0,0,,,0,,13,195.2,,17.1,11.2,209.4,18.1,8,,2019-06-06T07:59:02,2019-06-06T18:40:36,0.06,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-07,17.7,12.1,14.9,17.7,12.1,14.9,10.9,78,0,0,0,,,0,,25.5,254.5,,57.8,10.4,189,16.1,7,,2019-06-07T07:59:26,2019-06-07T18:40:34,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-08,18.9,8.8,13.2,18.9,7.4,13.1,9.3,78.9,0,0,0,,,0,,12.7,218.3,,51.9,11.4,204,17.6,7,,2019-06-08T07:59:49,2019-06-08T18:40:34,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-09,18.2,5.4,11.4,18.2,3.4,10.7,7.9,80.5,0,0,0,,,0,,15.6,247,,48.1,10.6,192.7,16.6,7,,2019-06-09T08:00:12,2019-06-09T18:40:35,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-10,23.9,7.6,13.9,23.9,5,13.1,9.1,75.7,0,0,0,,,0,,14.3,218.8,,46.2,11.4,186.7,16.1,7,,2019-06-10T08:00:34,2019-06-10T18:40:37,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-11,21.9,8.7,14.7,21.9,6.7,14.3,10.8,79,0,0,0,,,0,,13.8,219.8,,45,11.7,201.1,17.3,7,,2019-06-11T08:00:56,2019-06-11T18:40:40,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-12,24.9,8.6,15.2,24.9,6.8,14.7,10.9,78.3,0,0,0,,,0,,13.5,235.7,,52.1,11.7,186.6,16.1,7,,2019-06-12T08:01:16,2019-06-12T18:40:45,0.37,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-13,22.4,9.6,15.3,22.4,7.8,15.1,12.1,82.3,0,0,0,,,0,,14,234,,48.5,11.1,195.8,16.9,7,,2019-06-13T08:01:36,2019-06-13T18:40:50,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-14,19.4,15.2,17,19.4,15.2,17,14.4,84.8,0.2,100,8.33,rain,,0,,10.7,263.9,,71.9,10.4,189.1,16.3,7,,2019-06-14T08:01:56,2019-06-14T18:40:56,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-15,15.7,9.9,13.5,15.7,7.6,13.3,13,96.7,2.7,100,45.83,rain,,0,,18.1,192.6,,91.4,2.8,100.4,8.6,4,,2019-06-15T08:02:14,2019-06-15T18:41:03,0.48,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-16,9.9,7.9,8.8,8.7,5.4,7.4,8,94.6,0.6,100,12.5,rain,,,,14.8,183.1,,86,4.7,186.9,16.1,7,,2019-06-16T08:02:32,2019-06-16T18:41:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-17,9.5,6.2,7.8,8.9,5.5,7.2,6.6,92.3,0.6,100,16.67,rain,,0,,10.4,189,,86.6,5.6,202.6,17.4,7,,2019-06-17T08:02:49,2019-06-17T18:41:21,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-18,16.7,4.7,8.7,16.7,1.9,7.8,5.2,81.5,0,0,0,,,,,21.8,207.5,1050.8,44.1,9.6,200.3,17.2,7,,2019-06-18T08:03:06,2019-06-18T18:41:31,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-19,20.9,2.5,9.7,20.9,-1.1,8.1,2.7,67.1,0,0,0,,,0,,16.9,207.8,,0,11.9,202.3,17.4,7,,2019-06-19T08:03:21,2019-06-19T18:41:42,0.53,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-20,18.5,2.4,9.5,18.5,-0.8,8.2,4.2,72.9,0,0,0,,,0,,13.5,203.7,,16.7,11.3,201.7,17.4,7,,2019-06-20T08:03:36,2019-06-20T18:41:54,0.55,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-21,21.3,3.3,11.3,21.3,0.4,10.4,6.7,76.2,0,0,0,,,0,,13,215.2,,13.7,11.4,203,17.5,7,,2019-06-21T08:03:49,2019-06-21T18:42:07,0.59,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-22,23.5,9.5,15.6,23.5,7.8,15.4,11.1,76.2,0,0,0,,,0,,20,203.8,,40,11.8,198.5,17.2,7,,2019-06-22T08:04:02,2019-06-22T18:42:20,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-23,27.4,9.7,16.7,27.5,8,16.6,12.2,77.6,0,0,0,,,0,,14,199.9,,7.8,11.2,201.9,17.4,7,,2019-06-23T08:04:14,2019-06-23T18:42:35,0.67,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-24,25.3,4.6,15.9,25.3,4.6,15.8,10.6,73.6,0,0,0,,,,,15.3,220.6,,18.9,12.1,201.8,17.5,7,,2019-06-24T08:04:25,2019-06-24T18:42:50,0.71,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-25,16.6,6.9,10.9,16.6,4.5,9.8,6.8,76.6,0,0,0,,,0,66.6,40.8,236.6,,46.8,11.9,172.3,14.9,7,,2019-06-25T08:04:35,2019-06-25T18:43:06,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-26,14.8,-0.3,7.1,14.8,-3.3,6.2,3.1,78.3,0,0,0,,,0,,12.7,208.1,,12.2,11.8,203.7,17.5,7,,2019-06-26T08:04:44,2019-06-26T18:43:23,0.81,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-27,19.1,1.6,8.8,19.1,-1.8,7.4,3.9,75.2,0,0,0,,,,,15,225.9,,18.5,11.4,201.4,17.4,7,,2019-06-27T08:04:51,2019-06-27T18:43:41,0.85,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-28,29.1,4,13.7,27.7,1.7,12.8,6.3,67.7,0,0,0,,,,50,15,225.6,,21.3,11.3,203.1,17.5,7,,2019-06-28T08:04:58,2019-06-28T18:43:59,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-29,23.1,9.7,15.1,23.1,8.9,15.1,10.9,77.4,0,0,0,,,0,,17.6,204.3,,27.2,11.2,198.9,17.2,7,,2019-06-29T08:05:04,2019-06-29T18:44:18,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-06-30,15.1,10.9,13.9,15.1,10.9,13.9,9.5,75.7,0,0,0,,,,183.6,19.3,160.2,,88.7,10.9,194.8,16.9,7,,2019-06-30T08:05:09,2019-06-30T18:44:37,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-01,11.4,7.5,9.9,11.4,7.3,9.4,7.4,84.9,0,0,0,,,,,14,237.3,,75.1,9.8,179.8,15.7,7,,2019-07-01T08:05:12,2019-07-01T18:44:58,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-02,19,3.8,10.1,19,0.9,9.5,7.3,84.8,0,0,0,,,0,25.9,15.6,233.6,,71,9.3,184.9,16,7,,2019-07-02T08:05:15,2019-07-02T18:45:18,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-03,13.2,4.4,10.3,13.2,4.1,9.8,6.5,78.1,0,0,0,,,0,44.6,15.3,216.7,,50.1,12,202.5,17.5,7,,2019-07-03T08:05:16,2019-07-03T18:45:40,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-04,11.6,8.7,10.1,11.6,7.4,9.9,8,87.1,0,0,0,,,,,9.4,173.1,,80.5,9.1,203.3,17.6,7,,2019-07-04T08:05:16,2019-07-04T18:46:02,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-05,11.6,7.1,8.9,11.6,6.5,8.5,6.9,88,0.7,100,16.67,rain,,0,,9.6,236.4,,74.1,10.2,205.7,17.6,8,,2019-07-05T08:05:15,2019-07-05T18:46:24,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-06,12.6,6.2,9.2,12.6,6.2,9,5.8,80.7,0,0,0,,,0,35.3,15.3,193,,83.3,11.4,202.5,17.4,7,,2019-07-06T08:05:13,2019-07-06T18:46:47,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-07,16,3.3,9.2,16,3.3,8.6,5.2,78.2,0,0,0,,,0,,18.7,205.6,,62.9,10.4,204.7,17.6,8,,2019-07-07T08:05:10,2019-07-07T18:47:10,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-08,17.1,3.4,9.8,17.1,0.8,9,5.7,77.7,0,0,0,,,0,20.5,12.5,192.7,,37.6,11.3,204.6,17.6,7,,2019-07-08T08:05:05,2019-07-08T18:47:34,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-09,22.9,4.7,12.1,22.9,1.6,10.9,6.5,72.8,0,0,0,,,0,,16.3,234.4,,11.3,11.4,204.8,17.6,7,,2019-07-09T08:05:00,2019-07-09T18:47:58,0.25,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-10,23.2,7.2,13.7,23.2,4.7,12.8,8.7,74.6,0,0,0,,,,,15,241,,26.4,11.6,203.3,17.4,7,,2019-07-10T08:04:53,2019-07-10T18:48:22,0.31,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-11,23.5,7.7,14.4,23.5,5.6,13.7,9.8,76.2,0,0,0,,,0,,14.8,211.2,,42.2,11.7,202.4,17.3,7,,2019-07-11T08:04:45,2019-07-11T18:48:47,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-12,21.1,10.3,15.3,21.1,10.3,15.3,10.8,76.4,0,0,0,,,0,,19.3,238.8,,54.8,10.3,197.3,17,7,,2019-07-12T08:04:36,2019-07-12T18:49:12,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-13,17,13.9,14.9,17,13.9,14.9,12.2,84.1,0,0,0,,,0,,9.9,188,,75.4,9.6,183.1,15.7,7,,2019-07-13T08:04:25,2019-07-13T18:49:38,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-14,21.7,10.3,14.8,21.7,10.3,14.8,10.5,77.2,0,0,0,,,,,13.8,186.7,,67.3,9,194.9,16.9,7,,2019-07-14T08:04:13,2019-07-14T18:50:03,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-15,18.7,7.1,13.5,18.7,7.1,13.2,10,80.6,0,0,0,,,,,14.8,233.8,,78.8,8.7,196.7,17,7,,2019-07-15T08:04:00,2019-07-15T18:50:29,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-16,16.6,12.8,14.5,16.6,12.8,14.5,11,79.9,0,0,0,,,0,44.6,18.4,153.7,,73.8,10,204,17.7,8,,2019-07-16T08:03:46,2019-07-16T18:50:55,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-17,21.1,7.4,14.3,21.1,5.2,13.9,9.1,73.6,0,0,0,,,0,25.9,15.6,198.3,,28.4,11.4,212.7,18.5,8,,2019-07-17T08:03:31,2019-07-17T18:51:21,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-18,24.8,7.3,15,24.8,5.2,14.3,8.4,68.5,0,0,0,,,0,20.5,16.9,191.3,,12.4,11.6,216.4,18.5,8,,2019-07-18T08:03:14,2019-07-18T18:51:48,0.52,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-19,22,8.9,16.4,22,7.4,16.3,10.2,68.4,0,0,0,,,0,,18.7,178.8,,22.1,11.7,217.4,18.8,8,,2019-07-19T08:02:57,2019-07-19T18:52:14,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-20,25.9,10,17.2,25.9,10,17.2,11.4,71.8,0,0,0,,,0,,13.5,186.3,,26.2,10.7,219.2,19,8,,2019-07-20T08:02:37,2019-07-20T18:52:41,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-21,32.1,9.6,18.5,30,7.6,18.1,8.7,59.3,0,0,0,,,0,,17.4,259.4,,19.8,11.3,214.4,18.6,8,,2019-07-21T08:02:17,2019-07-21T18:53:08,0.6,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-22,17.4,11,14.4,17.4,11,14.4,4.4,54.4,0,0,0,,,0,44.6,27,222,,60.5,11.4,209.9,18.2,8,,2019-07-22T08:01:56,2019-07-22T18:53:35,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-23,12.7,0.5,10.5,12.7,-2.4,9.8,-5.9,33.3,0,0,0,,,0,,20.5,184.8,,79.4,10.8,219.8,19,8,,2019-07-23T08:01:33,2019-07-23T18:54:01,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999,remote"
jujuy argentina,2019-07-24,11.3,4.9,7.9,11.3,2.2,5.9,-3.3,46.4,0,0,0,,,,,23.4,195.9,,87.1,10.9,92.6,7.9,4,,2019-07-24T08:01:09,2019-07-24T18:54:28,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-25,14.7,0.5,6.4,14.7,-2.6,5,0.3,67.9,0,0,0,,,0,22.3,12.7,212.9,,13.6,10.3,223.5,19.2,8,,2019-07-25T08:00:44,2019-07-25T18:54:55,0.78,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-26,20.5,-1.8,8.6,20.5,-4.2,7.3,0.4,63.1,0,0,0,,,0,,15.6,185.6,,0,10.5,225.9,19.5,8,,2019-07-26T08:00:18,2019-07-26T18:55:22,0.83,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-27,17.8,2.6,9.5,17.8,-0.3,8.2,3.2,67.6,0,0,0,,,0,,17.6,201,,5.7,11.3,224.5,19.4,8,,2019-07-27T07:59:51,2019-07-27T18:55:49,0.87,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-28,19,5.6,11.5,19,5.6,11.2,4.9,66.6,0,0,0,,,0,,10.9,192,,33.6,11.4,228.4,19.8,8,,2019-07-28T07:59:22,2019-07-28T18:56:16,0.92,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-29,22.7,3.4,11.4,22.7,0.8,10.3,5.1,68.9,0,0,0,,,0,,14.3,242.2,,0,11.3,228.8,19.7,8,,2019-07-29T07:58:52,2019-07-29T18:56:42,0.96,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-30,24.1,4.6,13.4,24.1,1.5,12.3,5.3,62.1,0,0,0,,,0,,17.4,231,,0,11.5,229.5,19.8,8,,2019-07-30T07:58:22,2019-07-30T18:57:09,0.99,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-07-31,25.2,5.5,14.3,25.2,2.7,13.5,7,64.9,0,0,0,,,0,,14.8,217.1,,0,11.6,232.4,20.2,8,,2019-07-31T07:57:50,2019-07-31T18:57:36,1,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-08-01,21.6,7.4,14.1,21.6,5.2,13.7,4.8,55.7,0,0,0,,,0,59.4,36.6,226.1,,19.8,10,232,20.2,8,,2019-08-01T07:57:17,2019-08-01T18:58:02,0,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-08-02,17.7,5.6,12.1,17.7,3.4,11.6,-1.8,39.9,0,0,0,,,0,,20,218.7,,47.1,10.7,220.9,19.1,8,,2019-08-02T07:56:42,2019-08-02T18:58:28,0.01,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-08-03,18.8,0.7,9.3,18.8,-2.9,7.9,-1.3,52,0,0,0,,,0,20.5,18.1,210.9,,0,11.4,239.8,20.6,8,,2019-08-03T07:56:07,2019-08-03T18:58:54,0.04,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-08-04,19.1,1.1,9.7,19.1,-1.2,8.6,-0.9,51.8,0,0,0,,,0,,18.4,196.9,,0,11.3,238.7,20.4,8,,2019-08-04T07:55:31,2019-08-04T18:59:21,0.08,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-08-05,20.3,1.5,10.6,20.3,-2.3,9.7,0.9,55.2,0,0,0,,,0,,13.5,172.6,,0,10.8,241.8,20.9,9,,2019-08-05T07:54:53,2019-08-05T18:59:46,0.13,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-08-06,23.9,4.4,13,23.9,1.4,12.1,2.5,53.2,0,0,0,,,0,,17.1,216.3,,0,10.9,245.8,21.3,9,,2019-08-06T07:54:15,2019-08-06T19:00:12,0.18,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-08-07,25.7,6.5,15.8,25.7,4.2,15,2.2,45.9,0,0,0,,,0,42.5,24.1,213.5,,0.2,10.7,240.2,20.6,8,,2019-08-07T07:53:36,2019-08-07T19:00:38,0.24,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-08-08,13.4,5.8,10.8,13.4,3.6,10.2,1.9,55.6,0,0,0,,,0,29.5,17.6,230.5,,54.5,10.8,237.4,20.3,8,,2019-08-08T07:52:55,2019-08-08T19:01:03,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-08-09,14.4,4.8,9.9,14.4,4.1,9.1,-1.3,46.5,0,0,0,,,0,,15.3,184.9,,63.2,11.3,246.2,21.3,9,,2019-08-09T07:52:14,2019-08-09T19:01:28,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-08-10,20.8,-0.3,9.4,20.8,-4.8,7.9,-2.3,51.2,0,0,0,,,,,27.2,204,,0,10.4,249.8,21.6,9,,2019-08-10T07:51:31,2019-08-10T19:01:53,0.39,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
jujuy argentina,2019-08-11,23.5,1.4,11.6,23.5,-2.2,10.5,-0.3,47.2,0,0,0,,,0,22.3,14.8,218,,0.6,11.3,252.6,21.9,9,,2019-08-11T07:50:48,2019-08-11T19:02:18,0.43,Clear,Clear conditions throughout the day.,clear-day,"87047099999,SASJ,SASA,87046099999"
