name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Catamarca argentina,2019-04-09,31.6,18.2,24,29.8,18.2,23.7,11,45.9,0,0,0,,,,,46.4,119.2,1007.8,1.3,20,257.1,22.2,9,,2019-04-09T07:37:24,2019-04-09T19:11:40,0.08,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2019-04-10,28.4,15.4,21.6,27.9,15.4,21.6,13.9,63.6,0,0,0,,,,,20.5,178.2,1011.6,41.7,20,211.2,18.2,7,,2019-04-10T07:37:57,2019-04-10T19:10:35,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2019-04-11,27.1,13.2,22.5,27.1,13.2,22.5,13.9,60.2,0,0,0,,,,,40.7,187.8,1014.7,44.2,20,214.1,18.6,7,,2019-04-11T07:38:30,2019-04-11T19:09:31,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2019-04-12,28.4,18.7,23.1,28,18.7,23,13.3,55.1,0,0,0,,,,,48.2,76.7,1009.6,5,20,243.6,21.1,8,,2019-04-12T07:39:03,2019-04-12T19:08:26,0.23,Clear,Clear conditions throughout the day.,clear-day,87222099999
Catamarca argentina,2019-04-13,31.4,11.1,23.1,30.2,11.1,22.8,13.7,59.1,0,0,0,,,,,37.1,168.4,1003.9,0,20,251.6,21.8,9,,2019-04-13T07:39:36,2019-04-13T19:07:23,0.29,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2019-04-14,31.2,14.7,23.6,31.4,14.7,23.6,15.6,63.5,165,100,4.17,rain,,,,25.9,191,1007.8,18.8,20,245.3,21.1,8,,2019-04-14T07:40:10,2019-04-14T19:06:20,0.35,Rain,Clear conditions throughout the day with afternoon rain.,rain,"87222099999,remote"
Catamarca argentina,2019-04-15,31.2,17.2,23.6,30.2,17.2,23.5,15,61.1,0,0,0,,,,,24.1,170.7,1012.3,29.4,19.8,221.3,19.1,8,,2019-04-15T07:40:43,2019-04-15T19:05:18,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2019-04-16,31.1,16.2,22.4,30.4,16.2,22.2,13.6,60,0,0,0,,,,,48.2,111.1,1013.4,38.8,20,238.3,20.5,8,,2019-04-16T07:41:16,2019-04-16T19:04:16,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,87222099999
Catamarca argentina,2019-04-17,25.7,11.4,20.4,25.7,11.4,20.4,14.3,68.6,0,0,0,,,,,31.7,198.9,1009.7,13.9,20,241.5,20.9,8,,2019-04-17T07:41:50,2019-04-17T19:03:15,0.47,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2019-04-18,30,13.9,22.4,30,13.9,22.5,14.9,64.1,0,0,0,,,,,25.9,134.5,1006.6,29.6,20,238.9,20.7,8,,2019-04-18T07:42:24,2019-04-18T19:02:14,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-04-19,28.7,13.7,22.6,29.4,13.7,22.8,16.7,70.8,0,0,0,,,,,13,219.4,1007,53.6,20,229,19.6,8,,2019-04-19T07:42:58,2019-04-19T19:01:14,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2019-04-20,29.4,20.7,24.6,30.6,20.7,24.8,18.2,68.8,0.1,100,4.17,rain,,,,27.7,150.3,1008.2,91.6,20,206.6,17.7,8,,2019-04-20T07:43:32,2019-04-20T19:00:15,0.51,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"87222099999,remote"
Catamarca argentina,2019-04-21,24.2,15.9,18.8,24.2,15.9,18.8,16.2,85.6,5,100,4.17,rain,,,,24.1,166.3,1011.2,94.2,12.1,137.3,11.9,5,,2019-04-21T07:44:06,2019-04-21T18:59:17,0.53,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,87222099999
Catamarca argentina,2019-04-22,15.4,13.1,14.4,15.4,13.1,14.4,13.2,92.5,8.8,100,12.5,rain,,,,18.4,209.1,1016.1,100,8.5,119.2,10.3,4,,2019-04-22T07:44:40,2019-04-22T18:58:19,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,87222099999
Catamarca argentina,2019-04-23,18.7,11.9,15.1,18.7,11.9,15.1,11.8,81.3,0.2,100,4.17,rain,,,,13,187.2,1017.7,98.8,12,227.7,19.8,8,,2019-04-23T07:45:14,2019-04-23T18:57:22,0.6,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,87222099999
Catamarca argentina,2019-04-24,16.4,14.4,15.1,16.4,14.4,15.1,14.1,93.9,3.8,100,16.67,rain,,,,11.2,186.7,1017.3,100,4.5,183.8,16.1,7,,2019-04-24T07:45:48,2019-04-24T18:56:26,0.64,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,87222099999
Catamarca argentina,2019-04-25,19.4,10.6,15.8,19.4,10.6,15.8,13.7,88,0,0,0,,,,,14.8,174.5,1017.1,94.7,9.7,167.7,14.5,7,,2019-04-25T07:46:23,2019-04-25T18:55:31,0.69,Overcast,Cloudy skies throughout the day.,cloudy,"87222099999,remote"
Catamarca argentina,2019-04-26,23.9,11.6,17.5,23.9,11.6,17.5,13,77.3,0,0,0,,,,,11.2,214.6,1016,63.2,20,207.3,17.9,8,,2019-04-26T07:46:58,2019-04-26T18:54:37,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2019-04-27,28.4,12.1,19.2,27.6,12.1,19.1,12.5,68.8,0,0,0,,,,,42.5,134,1012.8,6.7,20,227.2,19.7,8,,2019-04-27T07:47:32,2019-04-27T18:53:43,0.78,Clear,Clear conditions throughout the day.,clear-day,87222099999
Catamarca argentina,2019-04-28,25.4,12.2,20,25.4,12.2,20,13.1,66,0,0,0,,,,,33.5,176.8,1008.2,0,20,226.6,19.5,8,,2019-04-28T07:48:07,2019-04-28T18:52:51,0.83,Clear,Clear conditions throughout the day.,clear-day,87222099999
Catamarca argentina,2019-04-29,22.7,10.2,16.5,22.7,10.2,16.5,13.6,83.9,0,0,0,,,,,11.2,195.2,1010,53.8,17.1,211.9,18.3,8,,2019-04-29T07:48:42,2019-04-29T18:51:59,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-04-30,18.7,13.9,15.9,18.7,13.9,15.9,13.4,85.2,0,0,0,,,,,18.4,202.6,1016.2,98.8,17.3,91.9,8,4,,2019-04-30T07:49:17,2019-04-30T18:51:09,0.91,Overcast,Cloudy skies throughout the day.,cloudy,87222099999
Catamarca argentina,2019-05-01,22.9,11.2,16.1,22.9,11.2,16.1,12,78.7,0,0,0,,,,,14.8,257.9,1014.3,63.8,16.4,218.2,19,8,,2019-05-01T07:49:52,2019-05-01T18:50:19,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-05-02,28.1,9.2,17.8,28,7.7,17.7,12.5,73.8,0,0,0,,,,,9.4,188.5,1003.1,35.4,19.8,217.7,18.9,8,,2019-05-02T07:50:28,2019-05-02T18:49:30,0.97,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,87222099999
Catamarca argentina,2019-05-03,24.2,12.9,18.7,24.2,12.9,18.7,14.2,76.7,0,0,0,,,,,13,257.9,1005.6,70,18.1,214.5,18.6,8,,2019-05-03T07:51:03,2019-05-03T18:48:43,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-05-04,29.2,14.1,21.9,28.5,14.1,21.8,15,68.3,0,0,0,,,,,40.7,153.8,1005.5,31.3,20,208.5,18,8,,2019-05-04T07:51:38,2019-05-04T18:47:56,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-05-05,25.7,13,20.4,25.7,13,20.4,15.9,76.2,0,0,0,,,,,16.6,168.3,1010.7,32.7,20,202.1,17.6,7,,2019-05-05T07:52:14,2019-05-05T18:47:10,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2019-05-06,20.9,16.2,18.6,20.9,16.2,18.6,15.7,83.2,0,0,0,,,,,14.8,190,1017.2,85.4,16.4,180.3,15.4,7,,2019-05-06T07:52:49,2019-05-06T18:46:26,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-05-07,25.7,12.2,18.6,25.7,12.2,18.6,15.3,82.9,0,0,0,,,,,18.4,174,1012.9,87.3,13.8,173.4,14.9,7,,2019-05-07T07:53:25,2019-05-07T18:45:42,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2019-05-08,24.9,17.2,19.9,24.9,17.2,19.9,16.8,83.5,0.3,100,4.17,rain,,,,18.4,144.3,1011.3,96.7,15.5,189.2,16.3,7,,2019-05-08T07:54:00,2019-05-08T18:45:00,0.07,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,87222099999
Catamarca argentina,2019-05-09,26.7,15.3,19.7,26.7,15.3,19.7,15,77.3,0.5,100,4.17,rain,,,,22.3,204,1004.8,75.9,17.5,188.9,16.4,7,,2019-05-09T07:54:36,2019-05-09T18:44:19,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87222099999,remote"
Catamarca argentina,2019-05-10,21.4,14.9,18,21.4,14.9,18,13,74.2,0.2,100,4.17,rain,,,,18.4,201.7,1012.6,87.9,18.3,189.4,16.5,7,,2019-05-10T07:55:11,2019-05-10T18:43:39,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,87222099999
Catamarca argentina,2019-05-11,23.7,12.9,17.6,23.7,12.9,17.6,9.9,64,0,0,0,,,,,20.5,196.7,1016.3,46.3,20,155.9,13.4,5,,2019-05-11T07:55:47,2019-05-11T18:43:00,0.22,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,87222099999
Catamarca argentina,2019-05-12,26.7,12.7,19,26.7,12.7,19,8.1,51.9,0,0,0,,,,,31.7,155.4,1015.5,0,20,202.8,17.5,7,,2019-05-12T07:56:22,2019-05-12T18:42:22,0.28,Clear,Clear conditions throughout the day.,clear-day,87222099999
Catamarca argentina,2019-05-13,25.1,8.7,17.3,25.1,7.2,17.2,8.5,58.7,0,0,0,,,,,22.3,155.7,1020.5,2.1,20,198.6,17,7,,2019-05-13T07:56:58,2019-05-13T18:41:46,0.33,Clear,Clear conditions throughout the day.,clear-day,87222099999
Catamarca argentina,2019-05-14,24.9,14.9,19.6,24.9,14.9,19.6,9.3,53.2,0,0,0,,,,,44.6,48.3,1021.3,0.4,20,195.5,16.9,7,,2019-05-14T07:57:33,2019-05-14T18:41:10,0.39,Clear,Clear conditions throughout the day.,clear-day,87222099999
Catamarca argentina,2019-05-15,24.9,15.2,19.5,24.9,15.2,19.5,7.1,45.3,0,0,0,,,,,44.6,80.4,1018.2,0.4,20,156.8,13.7,7,,2019-05-15T07:58:09,2019-05-15T18:40:36,0.43,Clear,Clear conditions throughout the day.,clear-day,"87222099999,F3712"
Catamarca argentina,2019-05-16,24.7,15.1,19.4,24.7,15.1,19.4,9,52.1,0,0,0,,,,,63,97.9,1013,25.8,18.1,220.6,19,7,,2019-05-16T07:58:44,2019-05-16T18:40:03,0.46,Partially cloudy,Partly cloudy throughout the day.,wind,"87222099999,F3712"
Catamarca argentina,2019-05-17,24.4,14.7,19.9,24.4,14.7,19.9,10.2,54.9,0,0,0,,,,,46.4,175.6,1006.1,15.5,19.6,326.6,28.2,9,,2019-05-17T07:59:19,2019-05-17T18:39:32,0.49,Clear,Clear conditions throughout the day.,clear-day,"87222099999,F3712,remote"
Catamarca argentina,2019-05-18,22.1,12.7,17.5,22.1,12.7,17.5,10.6,64.9,0,0,0,,,,,24.1,194.5,1012.2,62.9,20,330.8,28.5,10,,2019-05-18T07:59:54,2019-05-18T18:39:01,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,F3712"
Catamarca argentina,2019-05-19,21.2,10.1,15.2,21.2,10.1,15.2,8.4,64.8,0,0,0,,,,,18.4,169.3,1015.3,87.9,20,260.3,22.4,8,,2019-05-19T08:00:29,2019-05-19T18:38:32,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F3712,87222099999"
Catamarca argentina,2019-05-20,19.7,11.2,14.8,19.7,11.2,14.8,8.9,69,0,0,0,,,,,16.6,230,1011.4,68.3,20,184.4,16.1,7,,2019-05-20T08:01:03,2019-05-20T18:38:05,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-05-21,15.2,6.4,10,15.2,4.6,9,7.1,82.9,1.7,100,12.5,rain,,,,25.9,166.3,1021.8,99.6,10.2,113.7,9.9,4,,2019-05-21T08:01:38,2019-05-21T18:37:38,0.54,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,87222099999
Catamarca argentina,2019-05-22,10.7,6.4,8.3,10.7,5.5,7.9,5.2,81,5.1,100,8.33,rain,,,,22.3,189.5,1026,96.3,14.9,134.4,11.6,6,,2019-05-22T08:02:12,2019-05-22T18:37:13,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,87222099999
Catamarca argentina,2019-05-23,19.4,3.9,10.3,19.4,0.7,9.1,2.4,63.4,0,0,0,,,,,14.8,240.4,1022.1,6.3,19.6,192.1,16.8,7,,2019-05-23T08:02:46,2019-05-23T18:36:49,0.61,Clear,Clear conditions throughout the day.,clear-day,87222099999
Catamarca argentina,2019-05-24,20.1,4.9,11.7,20.1,2,10.6,0.9,50.6,0,0,0,,,,,20.5,257.5,1014.8,25.4,20,191.4,16.5,7,,2019-05-24T08:03:19,2019-05-24T18:36:27,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-05-25,18.4,3.7,10.2,18.4,1.7,9.9,3.7,66.2,0,0,0,,,,,16.6,193,1009.2,70.8,20,147.8,12.9,7,,2019-05-25T08:03:53,2019-05-25T18:36:05,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,F3712"
Catamarca argentina,2019-05-26,19.2,1.9,10.7,19.2,0.4,10.1,4.7,69.2,0,0,0,,,,,14.8,156.7,1009,47.1,20,179,15.6,7,,2019-05-26T08:04:25,2019-05-26T18:35:45,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-05-27,20.2,6.2,12.2,20.2,5.8,11.8,5.7,68.8,0,0,0,,,,,14.8,232.5,1011.8,73.9,19.8,167.4,14.3,7,,2019-05-27T08:04:58,2019-05-27T18:35:27,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2019-05-28,21.9,8.1,14.7,21.9,6.8,14.5,7.4,63.5,0,0,0,,,,,18.4,174.5,1013.5,42.5,19.8,165.8,14.3,7,,2019-05-28T08:05:30,2019-05-28T18:35:10,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-05-29,19.7,6.1,14,19.7,6.1,14,7.5,66.4,0,0,0,,,,,44.6,199.4,1011.2,57.2,20,164.9,14.3,6,,2019-05-29T08:06:02,2019-05-29T18:34:54,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2019-05-30,19.4,11.2,14.7,19.4,11.2,14.7,9.6,72.8,0.2,100,4.17,rain,,,,24.1,185,1012.4,61.7,17.9,176,15.2,7,,2019-05-30T08:06:33,2019-05-30T18:34:39,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,87222099999
Catamarca argentina,2019-05-31,22.7,11.4,15.9,22.7,11.4,15.9,9.5,68.4,0,0,0,,,,,33.5,210,1012.9,67.9,19.6,95.7,8.3,5,,2019-05-31T08:07:04,2019-05-31T18:34:26,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,F3712"
Catamarca argentina,2019-06-01,21.1,10.1,14.6,21.1,10.1,14.6,9.4,72.5,0,0,0,,,,,22.3,153.4,1014.7,34.6,19.8,182.5,15.9,7,,2019-06-01T08:07:34,2019-06-01T18:34:14,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,87222099999
Catamarca argentina,2019-06-02,21.9,2.7,10.6,21.9,1.8,10.1,4.9,71.4,0,0,0,,,,,16.6,158.6,1018.8,0,19.1,178.3,15.5,7,,2019-06-02T08:08:04,2019-06-02T18:34:04,1,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2019-06-03,23.7,6.1,14.5,23.7,4.5,14.3,7.6,66,0,0,0,,,,,48.2,287.5,1021.2,8.3,20,176.4,15.4,7,,2019-06-03T08:08:33,2019-06-03T18:33:54,0,Clear,Clear conditions throughout the day.,clear-day,87222099999
Catamarca argentina,2019-06-04,24.7,5,15.7,24.7,2.3,15.3,8.4,64.6,0,0,0,,,,,44.6,124.9,1014,18.6,20,176.1,15.3,7,,2019-06-04T08:09:02,2019-06-04T18:33:47,0.01,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2019-06-05,22.7,7.2,14.9,22.7,7.2,14.8,8.7,68.9,0,0,0,,,,,11.2,204.6,1007.7,35.8,20,176.3,15.3,7,,2019-06-05T08:09:30,2019-06-05T18:33:40,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-06-06,19.7,6.2,13.1,19.7,5.6,12.8,8.7,75.8,0,0,0,,,,,13,224.2,1007.6,62.5,20,177.7,15.4,7,,2019-06-06T08:09:57,2019-06-06T18:33:35,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-06-07,19.9,6.4,15.3,19.9,5.4,15.3,9.7,70.6,0.5,100,4.17,rain,,,,22.3,142.5,1017.4,80.7,18.4,166.2,14.4,7,,2019-06-07T08:10:24,2019-06-07T18:33:31,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"87222099999,remote"
Catamarca argentina,2019-06-08,22.9,10.1,15.6,22.9,10.1,15.6,3.4,45.8,0,0,0,,,,,31.7,187.1,1017.3,0,20,174.7,15.2,7,,2019-06-08T08:10:49,2019-06-08T18:33:28,0.15,Clear,Clear conditions throughout the day.,clear-day,87222099999
Catamarca argentina,2019-06-09,24.7,7.9,16.1,24.7,7.2,16,5.2,50.2,0,0,0,,,,,35.3,197.4,1010.4,15,20,176.3,15.4,7,,2019-06-09T08:11:14,2019-06-09T18:33:27,0.21,Clear,Clear conditions throughout the day.,clear-day,87222099999
Catamarca argentina,2019-06-10,22.4,5.1,13.9,22.4,5.1,13.5,6.5,63.8,0,0,0,,,,,13,248.3,1010.9,21.7,20,169.1,14.5,6,,2019-06-10T08:11:39,2019-06-10T18:33:27,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-06-11,22.9,12.4,16.5,22.9,12.4,16.5,8.8,61.8,0,0,0,,,,,14.8,199.2,1009.5,61.3,20,159.5,13.9,6,,2019-06-11T08:12:02,2019-06-11T18:33:28,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-06-12,15.7,6.2,11,15.7,6.2,10.8,8.1,82.9,0,0,0,,,,,9.4,212.3,1008,73.3,10.9,166.2,14.3,6,,2019-06-12T08:12:25,2019-06-12T18:33:30,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-06-13,20.7,7.4,14,20.7,7.1,13.7,7.3,68.7,0,0,0,,,,,24.1,221.7,1008.7,66.7,19,171.8,14.9,7,,2019-06-13T08:12:47,2019-06-13T18:33:34,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-06-14,16.9,12.7,14.3,16.9,12.7,14.3,8.3,67.6,0,0,0,,,,,14.8,165.5,1014.6,100,20,169.6,14.6,6,,2019-06-14T08:13:08,2019-06-14T18:33:39,0.45,Overcast,Cloudy skies throughout the day.,cloudy,87222099999
Catamarca argentina,2019-06-15,12.2,8.7,10.2,12.2,7.2,9.5,7.5,83.9,0.4,100,4.17,rain,,,,13,164.2,1019.1,100,11.5,81.2,6.8,3,,2019-06-15T08:13:28,2019-06-15T18:33:45,0.48,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,87222099999
Catamarca argentina,2019-06-16,11.1,6.1,8.1,11.1,3.8,6.9,0.8,61.1,0,0,0,,,,,13.3,162.3,1025.2,80.4,20,155.9,13.4,7,,2019-06-16T08:13:47,2019-06-16T18:33:52,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2019-06-17,12.1,2.9,8.5,12.1,0.8,7.8,2.8,68.7,0,0,0,,,,,24.1,209.6,1018.7,98.3,19.6,168.8,14.5,6,,2019-06-17T08:14:05,2019-06-17T18:34:00,0.5,Overcast,Cloudy skies throughout the day.,cloudy,87222099999
Catamarca argentina,2019-06-18,18.4,0.4,8.1,18.4,-2.2,7.4,-0.7,60,0,0,0,,,,,11.2,216.7,1018.7,10.4,20,175.2,15.1,7,,2019-06-18T08:14:22,2019-06-18T18:34:10,0.51,Clear,Clear conditions throughout the day.,clear-day,87222099999
Catamarca argentina,2019-06-19,21.1,2.4,11.4,21.1,-0.8,10.1,-2.4,43.3,0,0,0,,,,,20.5,119.8,1019.9,0.4,20,175.1,15.1,7,,2019-06-19T08:14:38,2019-06-19T18:34:20,0.53,Clear,Clear conditions throughout the day.,clear-day,87222099999
Catamarca argentina,2019-06-20,19.4,2.1,12,19.4,1.8,11.3,0.3,47.3,0,0,0,,,,,46.4,209.1,1015.6,39.6,20,173.7,15,7,,2019-06-20T08:14:52,2019-06-20T18:34:32,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-06-21,20.2,2.9,10.4,20.2,0.3,9.6,2,58.9,0,0,0,,,,,14.8,207.7,1013.6,58,20,173.6,15,7,,2019-06-21T08:15:06,2019-06-21T18:34:45,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2019-06-22,26.2,4.4,14,26.2,1.9,13.1,4.7,57.1,0,0,0,,,,,18.4,185.8,1016,6.3,20,170.2,14.6,6,,2019-06-22T08:15:19,2019-06-22T18:34:59,0.62,Clear,Clear conditions throughout the day.,clear-day,87222099999
Catamarca argentina,2019-06-23,25.9,7.1,15,25.9,4.9,14.6,8.3,67.7,0,0,0,,,,,14.8,191.3,1009.7,8.8,20,171.8,14.8,7,,2019-06-23T08:15:30,2019-06-23T18:35:13,0.67,Clear,Clear conditions throughout the day.,clear-day,87222099999
Catamarca argentina,2019-06-24,26.2,9.2,16.2,26.2,7.7,16.1,8.4,63.5,0,0,0,,,,,14.8,203.8,1002.3,50.8,20,160,14.1,6,,2019-06-24T08:15:41,2019-06-24T18:35:29,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-06-25,15.7,5.2,10.9,15.7,0.5,9.6,1.3,57.7,0,0,0,,,,,42.5,153.8,1016.1,47.9,17.2,158.1,13.7,6,,2019-06-25T08:15:50,2019-06-25T18:35:46,0.76,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,87222099999
Catamarca argentina,2019-06-26,20.7,-1.9,11.2,20.7,-5.8,9.4,-3.8,38.9,0,0,0,,,,,59.4,205.2,1010.1,0,17.7,173.8,15,7,,2019-06-26T08:15:58,2019-06-26T18:36:04,0.81,Clear,Clear conditions throughout the day.,wind,"87222099999,remote"
Catamarca argentina,2019-06-27,19.4,-1.1,8.7,19.4,-4.6,8.1,-2.1,52,0,0,0,,,,,11.2,189.1,1004.7,0,20,174.6,15.1,7,,2019-06-27T08:16:05,2019-06-27T18:36:22,0.85,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2019-06-28,19.7,1.2,9.6,19.7,-0.9,8.5,0.4,57,0,0,0,,,,,14.8,156.5,1005.2,0,20,173.6,15,7,,2019-06-28T08:16:11,2019-06-28T18:36:42,0.9,Clear,Clear conditions throughout the day.,clear-day,87222099999
Catamarca argentina,2019-06-29,19.7,5.4,11.1,19.7,2.9,10,2.8,60,0,0,0,,,,,22.3,252.7,1009.6,2.9,20,172.9,15,7,,2019-06-29T08:16:15,2019-06-29T18:37:02,0.94,Clear,Clear conditions throughout the day.,clear-day,87222099999
Catamarca argentina,2019-06-30,16.9,1.1,11.1,16.9,1.1,10.7,3.3,60.9,0,0,0,,,,,18.4,155.3,1017.7,49.6,20,163.3,14.3,6,,2019-06-30T08:16:18,2019-06-30T18:37:24,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-07-01,20.4,9.1,14.4,20.4,8,14.4,2.2,45.6,0,0,0,,,,,42.5,130,1017,48.3,20,158.1,13.6,6,,2019-07-01T08:16:20,2019-07-01T18:37:46,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
Catamarca argentina,2019-07-02,20.7,0.9,9.9,20.7,-1,9.1,1.5,59.6,0,0,0,,,,,16.6,228,1007,20.2,20,178.4,15.4,7,,2019-07-02T08:16:20,2019-07-02T18:38:09,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2019-07-03,18.4,5.1,12,18.4,2.6,11.4,2.2,54.2,0,0,0,,,,,42.5,90.4,1014.1,15,20,173.4,15,7,,2019-07-03T08:16:19,2019-07-03T18:38:32,0,Clear,Clear conditions throughout the day.,clear-day,87222099999
Catamarca argentina,2019-07-04,13.9,1.2,9.6,13.9,-1.2,9,1.1,57.5,0,0,0,,,,,31.7,127.8,1019.6,46.3,20,173.5,15,7,,2019-07-04T08:16:17,2019-07-04T18:38:56,0.02,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,87222099999
Catamarca argentina,2019-07-05,18.4,0.4,10.2,18.4,0.2,10,0.6,55.1,0,0,0,,,,,29.5,147.9,1028.3,27.1,20,173.1,15,7,,2019-07-05T08:16:14,2019-07-05T18:39:21,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2019-07-06,18.9,1.7,11.1,18.9,1.7,10.3,1.8,55,0,0,0,,,,,35.3,207.1,1025.6,29.9,19.3,171,14.8,7,,2019-07-06T08:16:09,2019-07-06T18:39:47,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2019-07-07,17.7,3.2,10.9,17.7,3.2,10.4,2.7,58,0,0,0,,,,,37.1,244.2,1017.9,38.3,20,171.8,14.8,6,,2019-07-07T08:16:03,2019-07-07T18:40:13,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,87222099999
